종목코드,종목명,재무제표종류,유동자산_2023,유동자산_2022,유동부채_2023,유동부채_2022,부채총계_2023,부채총계_2022,자본총계_2023,자본총계_2022,매출액_2023,매출액_2022,영업이익_2023,영업이익_2022,당기순이익_2023,당기순이익_2022
052460,아이크래프트,CFS,58356343488.0,72253166658.0,35958629968.0,47538667373.0,44403881138.0,56094693249.0,32482492755.0,33301992948.0,16162227676.0,16664125166.0,-1909226873.0,-1254377241.0,-819500193.0,1077858511.0
052600,한네트,CFS,34522472531.0,33572833110.0,13755501646.0,12095749475.0,14138435493.0,12416218687.0,35053249375.0,35796764546.0,6304500536.0,5326260137.0,930058428.0,541297581.0,745066560.0,486441181.0
052710,아모텍,CFS,171380516622.0,185975200969.0,152279961096.0,162417858951.0,195257008668.0,207239226004.0,182522534096.0,176753123081.0,45124371392.0,57410658308.0,-5050690285.0,-2995287898.0,-1009003894.0,-2855422360.0
052770,아이톡시,CFS,10243203193.0,11033021599.0,5246267700.0,6841416217.0,5566256949.0,6841416217.0,10161188248.0,7325984559.0,11063128043.0,7570121587.0,1989523453.0,-891628962.0,1903678900.0,-917918215.0
052790,액토즈소프트,CFS,201244228714.0,190582419446.0,109568210742.0,105510952151.0,115948736465.0,112047480640.0,209002852293.0,205093385955.0,13725849856.0,13302686941.0,-165346222.0,4663186779.0,1756609877.0,4052434813.0
052860,아이앤씨,CFS,36748591813.0,31643567424.0,23592050964.0,15820771626.0,25096182280.0,21074827571.0,44694436377.0,44322265740.0,12112799886.0,6319976324.0,494677907.0,-1014112121.0,319263777.0,-1052299219.0
052900,KX하이텍,CFS,87490155392.0,71201759359.0,74346646474.0,57694773199.0,90286304812.0,73441437417.0,118295733978.0,113883824783.0,38034925076.0,35156658806.0,1288985040.0,3565352300.0,1020886322.0,3640837409.0
053030,바이넥스,CFS,121750540509.0,108951866607.0,103237173083.0,98263803577.0,113102904442.0,106127186856.0,198449528244.0,192282751891.0,48200344907.0,35311347822.0,8257151542.0,2594635868.0,7032094197.0,1849180562.0
053050,지에스이,CFS,56435915133.0,63467794640.0,47780863475.0,55820168412.0,109082421022.0,116047332536.0,90913144757.0,88619992671.0,64267744160.0,57812734257.0,3237978679.0,4445418726.0,3146280625.0,4237643891.0
053060,세동,CFS,42068255926.0,37832037124.0,44672418278.0,46915416872.0,81566240536.0,81155637307.0,32589927475.0,28479545295.0,42065537761.0,34767525081.0,5087667895.0,2795851259.0,3728841015.0,7377396982.0
053080,케이엔솔,CFS,209799600759.0,200936910523.0,134895310619.0,115405626124.0,182154378330.0,161493371550.0,161281213934.0,159233082769.0,74638123852.0,103909129024.0,1762051856.0,7549151819.0,1084848395.0,7597841691.0
053160,프리엠스,CFS,40289670312.0,42039022934.0,3334601643.0,3877085755.0,5389237079.0,5855597431.0,59269886886.0,57693875700.0,6635447622.0,6425203909.0,274180727.0,-237380635.0,836956245.0,-9981150.0
053260,금강철강,CFS,119696474280.0,119929930729.0,32040354946.0,33908448425.0,33575295766.0,35192651935.0,125052773710.0,124725341724.0,60676012908.0,62662872393.0,1564795492.0,1685018740.0,2293534230.0,1733225969.0
053270,구영테크,CFS,101551701569.0,90564384596.0,138104818144.0,122321445005.0,169183026028.0,156693973254.0,88615260442.0,83425564459.0,87963102391.0,59920961358.0,6958787322.0,1682506110.0,4790536236.0,1484756424.0
053280,예스24,CFS,95708798945.0,98214075797.0,185884607374.0,183106385265.0,206545979626.0,204008852949.0,179525372156.0,183632273169.0,180178493183.0,181407163618.0,2354074345.0,6234011143.0,1550175425.0,3320979836.0
053290,NE능률,CFS,83024825490.0,79325797177.0,23064542810.0,23287633544.0,26807161757.0,26984340993.0,85931325055.0,85441619678.0,20533714287.0,21678268874.0,1529743040.0,4163311742.0,1482032577.0,3556176107.0
053300,한국정보인증,CFS,142498699038.0,146246931898.0,61902105990.0,59708778984.0,69496047688.0,67070004996.0,212276507028.0,213755839365.0,20062526007.0,20238717693.0,1276020352.0,3382274066.0,3496180899.0,2433281724.0
053350,이니텍,CFS,109428076677.0,112486449089.0,5501350222.0,6666819330.0,6112618225.0,6261061224.0,114462650379.0,116716281694.0,12988041394.0,12664355991.0,-286467847.0,-218946385.0,525317266.0,66444909.0
053450,세코닉스,CFS,159071715439.0,145234062850.0,175663647366.0,153279384093.0,197617134726.0,191944421581.0,116849847289.0,110402055165.0,120613849392.0,120054921635.0,3606241673.0,2418933759.0,3866180264.0,1848007671.0
053580,웹케시,,,,,,,,,,,,,,,
053610,프로텍,CFS,214375181320.0,214362534288.0,39570331371.0,40355832072.0,45489351377.0,42957403204.0,302320639819.0,304541026635.0,24773531679.0,42127713056.0,901770521.0,12386383474.0,2167105229.0,10826168766.0
053620,태양,CFS,103687883361.0,93487570340.0,37958750032.0,30208065852.0,45319815952.0,37542114356.0,175116972607.0,173641263979.0,43441614948.0,42386765744.0,2524364375.0,58346952.0,3826289655.0,746640969.0
053700,삼보모터스,CFS,490480782750.0,428149697548.0,568424387979.0,522065826776.0,670714123622.0,600725465231.0,279637392017.0,263794203632.0,342459778809.0,267212137532.0,13258306441.0,-1165931418.0,9486685913.0,2366926996.0
053800,안랩,CFS,245616758250.0,243723256373.0,84782624473.0,75121156415.0,93671574720.0,85667243409.0,256491355945.0,259345208908.0,51310514129.0,49028524484.0,2136863797.0,3305200957.0,6620370613.0,-5184780149.0
053950,경남제약,CFS,76119024905.0,77328948756.0,48446813560.0,43886547898.0,53918375503.0,44497957960.0,115362825616.0,99622450019.0,14583217239.0,14621791355.0,-205153570.0,-249030779.0,-107355204.0,-2999055222.0
053980,오상자이엘,CFS,53906374864.0,48831833430.0,31366954509.0,27521602258.0,34123410029.0,27719421286.0,87374491180.0,71965631492.0,22178418617.0,20808328586.0,1170611625.0,1532306661.0,19065652152.0,5164495209.0
054040,한국컴퓨터,CFS,84510443110.0,91567093358.0,23965265111.0,28190338804.0,25381396175.0,29560043020.0,126094459475.0,126879882538.0,73858217990.0,78994719404.0,1964566342.0,2888764849.0,2533463128.0,2801533873.0
054050,NH농우바이오,CFS,202272048278.0,201066327633.0,70913749720.0,72910220292.0,,,,,36096460874.0,36158263566.0,4263198475.0,5983050560.0,4636611597.0,5763519173.0
054090,삼진엘앤디,CFS,118123001806.0,122004836036.0,90650111237.0,91563951789.0,109530412666.0,110665430533.0,92319811594.0,92940649318.0,52712027765.0,64069240964.0,-3721112004.0,-1129332637.0,-2624517927.0,-918078989.0
054180,메디콕스,CFS,42227595537.0,43389201271.0,44007382412.0,44154044309.0,47216431876.0,47194368974.0,60587653527.0,63239760094.0,5404056971.0,4597825665.0,-2983035442.0,-2368904939.0,-3537374611.0,-1569017963.0
054210,이랜텍,CFS,331561833099.0,335326099444.0,308178753141.0,306366715525.0,340261097447.0,346996119813.0,279118618393.0,260052397313.0,212053030754.0,279735497003.0,10809288275.0,25766639952.0,16670558972.0,24408299743.0
054220,비츠로시스,CFS,20588497882.0,22364357383.0,15859466555.0,16215356253.0,15973742001.0,16353501999.0,10656386493.0,11847855123.0,2874505450.0,3201948566.0,-961973141.0,-691305565.0,-1222823954.0,-653883884.0
054300,팬스타엔터프라이즈,CFS,33796015904.0,35112344014.0,33315030173.0,31174920156.0,47115450925.0,44081574895.0,48732447609.0,47521189497.0,17042643709.0,14112457115.0,120607120.0,267595027.0,42088244.0,270235807.0
054410,케이피티유,CFS,19069352544.0,21854998736.0,35579543755.0,35657256331.0,42326290622.0,42429593835.0,42064480489.0,40002981055.0,8934583534.0,9080634248.0,227994414.0,448792224.0,1773508314.0,1268723249.0
054450,텔레칩스,CFS,99829581374.0,119729294352.0,80526023232.0,101987544373.0,119339638319.0,140502519150.0,176778222564.0,169669935915.0,45889448898.0,34945923593.0,2656492220.0,2491882598.0,8872348020.0,2533015975.0
054540,삼영엠텍,CFS,64135790887.0,61900876884.0,38328107720.0,36855524149.0,39275144168.0,37873184476.0,65549412545.0,63428434498.0,20984755066.0,20316733229.0,784419471.0,182697607.0,2326874593.0,204449686.0
054620,APS,CFS,89452734336.0,97455971979.0,100923105619.0,102125322783.0,152702588988.0,155030448682.0,210331247813.0,212607149715.0,4998406271.0,6027543144.0,-7005368586.0,-7270870142.0,-3391231021.0,-2488448273.0
054670,대한뉴팜,CFS,101983798693.0,102641392573.0,57695708853.0,58583501274.0,64906822679.0,66399748497.0,111650777048.0,102958904892.0,51519361190.0,45573347910.0,5463899420.0,7114901346.0,4424571906.0,11612820876.0
054780,키이스트,CFS,34226145796.0,34329785105.0,25362435222.0,26095104214.0,25854066715.0,26550396417.0,65424423303.0,59072974317.0,19287774299.0,13705911525.0,-436841464.0,-257760990.0,295111720.0,310870222.0
054800,아이디스홀딩스,CFS,787711567906.0,756455370977.0,252136537663.0,249294397898.0,348307513122.0,341694922250.0,805608372263.0,748338478867.0,189800735095.0,194579866592.0,15141776124.0,18717938765.0,18609770684.0,17278807483.0
054920,한컴위드,CFS,41380448932.0,45603255009.0,73223397890.0,78865888139.0,75470009575.0,81009553554.0,153868079242.0,143937533246.0,71186189177.0,7791359930.0,118631087.0,-36662262.0,8018852908.0,2174228117.0
054930,유신,CFS,169912195223.0,158154260639.0,108448015578.0,99809446414.0,118121728553.0,108557420585.0,113193774709.0,109737587728.0,91332282237.0,65841725393.0,6225834898.0,4476486750.0,5706186981.0,4202920277.0
054940,엑사이엔씨,CFS,95798616776.0,97471621639.0,65671851114.0,67835701104.0,76139706808.0,77851174067.0,74366783456.0,73426522230.0,44914959886.0,60255361566.0,-696082360.0,2406981805.0,-104470650.0,2418504304.0
054950,제이브이엠,CFS,124085065718.0,119483111378.0,72570054708.0,70303179287.0,75585004752.0,73591962361.0,161114854959.0,158121467743.0,37657365620.0,31515473269.0,7508753174.0,4431945071.0,6854648815.0,3652144202.0
056080,유진로봇,CFS,40893352957.0,39778365855.0,13964710609.0,11391356662.0,19379360609.0,17102756662.0,42692714884.0,44071524945.0,6369926361.0,11910980244.0,-1547986167.0,2076445128.0,-1378810061.0,2181440328.0
056090,시지메드텍,CFS,43898421720.0,94820886974.0,22983107687.0,72689556325.0,34154627917.0,83760164043.0,57041908253.0,57679008438.0,8042790793.0,8665931660.0,-293177105.0,-817060028.0,-754454201.0,-763715525.0
056190,SFA,CFS,1521771458783.0,1189685406742.0,664623280642.0,413043302543.0,995198458912.0,512535734431.0,1623989394698.0,1412811097137.0,376800450567.0,410931919435.0,25792823979.0,50513661057.0,12655862132.0,34745138534.0
056360,코위버,CFS,96443351696.0,111476875669.0,22686478958.0,36001100333.0,24190984876.0,37193425163.0,130718231998.0,131700944666.0,10968750133.0,11116861302.0,-2199046889.0,-2230368636.0,-515389918.0,-1221333248.0
056700,신화인터텍,CFS,68675722926.0,69031445914.0,83444986592.0,80329764239.0,83532428002.0,80450118167.0,87508389572.0,92370921343.0,40556960038.0,58917213959.0,-5410469601.0,1017167387.0,-5438444275.0,248586520.0
056730,CNT85,CFS,32672251026.0,22781385457.0,24780285707.0,27698371321.0,26732639931.0,29614778933.0,32363743953.0,20274516674.0,8265100188.0,4121662654.0,236532902.0,-739808117.0,9493296551.0,-1131950261.0
057030,YBM넷,CFS,40079434303.0,44419862082.0,27535983497.0,30906391942.0,35465010270.0,38865919785.0,48000731602.0,49191728403.0,15571485081.0,15220028881.0,1344835131.0,1422398248.0,1258842286.0,1039335838.0
057540,옴니시스템,CFS,52058857066.0,51149992820.0,16401676930.0,17481479233.0,18269406391.0,19679911644.0,88162365080.0,87719069750.0,22973572621.0,21622091956.0,343332413.0,-273036891.0,413816404.0,-230301375.0
057680,티사이언티픽,CFS,25311707644.0,45728469930.0,57823409921.0,45016679493.0,82284379463.0,81921688240.0,171056668654.0,180616652346.0,4457609464.0,2692417982.0,-1595751144.0,292517510.0,-3960922951.0,-522993342.0
058110,멕아이씨에스,CFS,52144809318.0,51743873501.0,16534629486.0,13429107243.0,21821451182.0,18875263805.0,65083100563.0,67883948680.0,4201862851.0,9658584697.0,-2216405588.0,1272167501.0,-2392287161.0,986829006.0
058400,KNN,CFS,48051650226.0,56362074500.0,10470043782.0,12558963788.0,13482018392.0,15476143402.0,206019348554.0,207474889009.0,11480352739.0,12724962127.0,159942439.0,1396929773.0,1152498150.0,1153940735.0
058450,한주에이알티,CFS,15207526373.0,11631854635.0,7907244508.0,11845027820.0,9724146034.0,15081974525.0,17983976398.0,9397236657.0,1359016014.0,3322529206.0,-1218431110.0,20821303.0,-3308253448.0,-49701852.0
058470,리노공업,CFS,384900401160.0,377024805599.0,73618779784.0,36383168010.0,75629813318.0,38304546606.0,463388502498.0,493183582826.0,49091082613.0,89286851390.0,17262569420.0,37528927331.0,15729320962.0,31183397795.0
058610,에스피지,CFS,265843924164.0,244137631538.0,147592202624.0,130861125017.0,157379130164.0,140851045915.0,217687960113.0,213492763697.0,97880846953.0,117335783443.0,6032744381.0,8832220732.0,4505316195.0,6930796611.0
058630,엠게임,CFS,96799564275.0,87181056635.0,23106688097.0,17406406216.0,29423965203.0,23303340301.0,99138756205.0,93124769312.0,20506925648.0,15181619201.0,4284967217.0,5328165217.0,6273068666.0,4380938572.0
058820,CMG제약,CFS,148335854029.0,135069968711.0,21415795109.0,21902548926.0,47034660448.0,28307360844.0,187170021260.0,184953014851.0,22953954759.0,19059875237.0,742754717.0,709865907.0,2695783915.0,189466517.0
058970,엠로,CFS,19801435503.0,18016768844.0,11450160079.0,11428881975.0,22793382880.0,22706824214.0,53683035166.0,50964605535.0,14287543898.0,13393840757.0,1105368301.0,620109760.0,1353196809.0,1669340953.0
059090,미코,CFS,301245118631.0,302343352339.0,188675359397.0,189169817256.0,351231801456.0,354853046152.0,384754749576.0,376300039996.0,97213472056.0,99708251684.0,7044970186.0,19937184134.0,9189112962.0,11979150290.0
059100,아이컴포넌트,CFS,22244465470.0,27785296975.0,10240163261.0,16189022412.0,17314563809.0,21264176206.0,33886021644.0,34951481385.0,5735174409.0,9625166089.0,-1272573843.0,849838983.0,-1112838505.0,976195859.0
059120,아진엑스텍,CFS,31382874859.0,32408670996.0,5921133665.0,6263236236.0,6395503305.0,6769693801.0,43102252676.0,43638381295.0,7779782998.0,9873034271.0,41890762.0,1519160896.0,153918181.0,1450199447.0
059210,메타바이오메드,CFS,51179767529.0,48203481656.0,44763766876.0,38161169549.0,57597207603.0,43029514810.0,67034256249.0,60098612480.0,21164921404.0,14678054721.0,3041157118.0,1578804405.0,3510335393.0,984621778.0
059270,해성에어로보틱스,CFS,20130010566.0,19551954760.0,2264425438.0,2393910857.0,3608868820.0,3689919899.0,41074428119.0,40669744927.0,3430123039.0,3555620824.0,-256378585.0,-305046366.0,290377882.0,-135539943.0
060150,인선이엔티,CFS,150081005441.0,146930916567.0,115201125085.0,125862555697.0,205423835564.0,208374441965.0,346874737791.0,341844167993.0,58514833022.0,56895832153.0,7257658799.0,8702718551.0,4932539184.0,6585250681.0
060230,제이케이시냅스,CFS,80667009298.0,68701986035.0,47036222188.0,61081748350.0,55662731752.0,70146373767.0,112244221425.0,76874884116.0,17508992945.0,16335922825.0,-2310894668.0,268906418.0,-5469167775.0,-717875223.0
060240,스타코링크,CFS,27934868428.0,29041117458.0,5204090138.0,5405261276.0,5669210683.0,5602889172.0,35380494205.0,36780030097.0,4146729766.0,8654561608.0,-2413704092.0,-3748780883.0,-1465938475.0,-5711742099.0
060250,NHN KCP,CFS,381246881086.0,376590155671.0,272170854262.0,267142512847.0,275129853986.0,269629997569.0,199070246922.0,198554456445.0,226374566803.0,191605992603.0,8967395676.0,8527189597.0,8242819990.0,7151548052.0
060260,뉴보텍,CFS,17902854030.0,19269981292.0,27588075370.0,30906013299.0,31699270938.0,35435713117.0,18982209417.0,16942670299.0,12997193616.0,9415950890.0,384363796.0,-915912206.0,211778394.0,-730808807.0
060280,큐렉소,CFS,80899822018.0,75951519920.0,10405454086.0,16588731455.0,10476885259.0,16717330584.0,92554279685.0,81680537481.0,19523452821.0,14717491555.0,1160906481.0,120969021.0,1864843235.0,-410085277.0
060310,3S,CFS,26351215093.0,27434449836.0,17853507776.0,19090034053.0,20340024331.0,21680745544.0,46832334128.0,45954754301.0,13312060243.0,7119882910.0,1078353604.0,213955667.0,1081570916.0,424929593.0
060370,LS마린솔루션,CFS,51980321415.0,88573490664.0,10592231136.0,7573052788.0,10919815360.0,7884451310.0,113288017014.0,112370190406.0,8579208623.0,11105462441.0,1539521791.0,62681131.0,1668030385.0,552050977.0
060380,동양에스텍,CFS,90213034733.0,89085541051.0,58645757778.0,58836006798.0,62697181207.0,63230260227.0,81322882808.0,80266023791.0,58059100889.0,71699105960.0,2664075978.0,2983810649.0,2225278767.0,1999879213.0
060480,국일신동,CFS,19051725467.0,19944687744.0,1597604112.0,1322347880.0,4547053537.0,4255993192.0,47317383734.0,47948396503.0,5050453133.0,9408202532.0,-227843300.0,655537364.0,-76595069.0,529691265.0
060540,에스에이티,CFS,74417702329.0,80662127598.0,55404272548.0,57771364236.0,62901274048.0,65713253137.0,102677904451.0,103026499843.0,39196320713.0,52320321025.0,783125390.0,6222840025.0,816772510.0,5001181825.0
060560,HC홈센타,CFS,108557521027.0,121534639801.0,149552939530.0,135956054184.0,207136469826.0,198489864732.0,209265572982.0,208620677279.0,106728367376.0,88319280812.0,9424413814.0,2834986162.0,8258638777.0,1856229694.0
060570,드림어스컴퍼니,CFS,202276774027.0,212620455643.0,86706162156.0,100776108636.0,89039591344.0,104063881260.0,169921010934.0,167783577323.0,69858453620.0,58165919693.0,309169931.0,-411319815.0,1942152103.0,12297364364.0
060590,씨티씨바이오,CFS,85499384814.0,89836284227.0,71785386173.0,74658466590.0,89036165089.0,91936489389.0,94293107014.0,95963037687.0,35246263322.0,50243403301.0,-880012193.0,8716021362.0,-1908280163.0,6666149476.0
060720,KH바텍,CFS,208161897515.0,181964679579.0,117224668721.0,113555768665.0,119038636199.0,115409514005.0,238093061073.0,229351248316.0,43327513399.0,66081733433.0,1251956067.0,4942359029.0,11572035220.0,5426008455.0
060850,영림원소프트랩,CFS,39550973044.0,44035183024.0,9201893386.0,12981450453.0,14596735671.0,17632335848.0,43103446813.0,43735676905.0,12571903891.0,13932318681.0,-55221690.0,1928277276.0,507907076.0,1994830979.0
060900,에이전트AI,CFS,31535993862.0,32308619705.0,33256803775.0,33069031715.0,37734630496.0,37725726356.0,42329026285.0,32844891296.0,1336706091.0,8468181924.0,-502257029.0,733536945.0,-903479813.0,-199713754.0
061040,알에프텍,CFS,185822685607.0,190323893374.0,91105045028.0,91149517266.0,137836791425.0,141817066092.0,242020268693.0,235536201100.0,78559655106.0,81812591130.0,622203110.0,2661983432.0,3594666501.0,4170897867.0
061090,세나테크놀로지,,,,,,,,,,,,,,,
061250,화일약품,CFS,131621873422.0,138067562349.0,7784733714.0,7940868656.0,8754102851.0,10023751272.0,176843196977.0,175573363603.0,31467854047.0,31713532865.0,745724127.0,1775661575.0,1262304330.0,2022288728.0
061970,LB세미콘,CFS,191537078326.0,207335454411.0,214384858617.0,216354907140.0,383437622441.0,385945616683.0,375881410402.0,381148543507.0,94750856390.0,132720089837.0,-5210666045.0,16954008256.0,-5267269053.0,14084725952.0
062970,한국첨단소재,CFS,10897203737.0,13756515463.0,10674547271.0,11926494194.0,16411741200.0,18128066773.0,3511406239.0,4778030673.0,2813702973.0,3310936718.0,-1150713032.0,127034233.0,-1266624434.0,132621807.0
063080,컴투스홀딩스,CFS,52076592789.0,41361797748.0,182116284024.0,172536299669.0,321369972455.0,297993126638.0,299675008817.0,291123701687.0,,,7113250584.0,-3220221334.0,4338868700.0,-4641474832.0
063170,서울옥션,CFS,126542836360.0,124629824229.0,37018650297.0,46031932771.0,76443896665.0,70175112067.0,120057486269.0,124166380116.0,12068485435.0,21633176853.0,-1874342105.0,6592578000.0,-2684056033.0,5162607572.0
063440,SM Life Design,CFS,32073878433.0,40631526211.0,4829992022.0,13427536896.0,6743147585.0,15402903839.0,52710462137.0,52268757016.0,8769729604.0,11864075689.0,320059150.0,127568210.0,441705121.0,148754076.0
063570,NICE인프라,CFS,195347857301.0,190792622488.0,246975670430.0,244076329554.0,322568880212.0,322118727469.0,174153561188.0,175778384084.0,77562741086.0,59461623086.0,5032895419.0,2478329079.0,1584403034.0,136993545.0
063760,이엘피,CFS,28506815607.0,30622075406.0,16714982917.0,12847321199.0,21318207925.0,20440364937.0,63380016878.0,64283820361.0,4938114615.0,7718557280.0,-1224614866.0,653895795.0,-589144451.0,1187425735.0
064090,인크레더블버즈,CFS,20064836827.0,8459767715.0,8775724173.0,4846767253.0,8964848575.0,4933659624.0,11203381221.0,3706727952.0,2987548760.0,6481329690.0,-1869043004.0,363442344.0,-1713430480.0,446466058.0
064240,홈캐스트,CFS,52269827667.0,53601134824.0,2240628248.0,1990529926.0,2569368155.0,2315663973.0,92872943030.0,95345908085.0,12577085012.0,23514794506.0,-2704167526.0,-407769672.0,-2495831437.0,1537513445.0
064260,다날,CFS,580998937048.0,585055776128.0,387217439693.0,215436711211.0,415382140432.0,416662689792.0,322529455483.0,332732185367.0,70881275957.0,71398661847.0,1932900113.0,-430592734.0,-9904299935.0,-7137292767.0
064290,인텍플러스,CFS,84338618752.0,87305013341.0,52965425203.0,48653047780.0,53338115124.0,49031051590.0,60865693905.0,67184675194.0,10706170319.0,31623251470.0,-4381063562.0,5828615236.0,-4039687995.0,4928357143.0
064480,브리지텍,CFS,26416759102.0,32463752484.0,7279169372.0,12059995186.0,13322791605.0,18172828542.0,50537098256.0,51750347670.0,10519754909.0,16503174858.0,489158483.0,1117049008.0,525318686.0,973166200.0
064520,테크엘,CFS,83286462367.0,59147361653.0,10513247497.0,11575400486.0,58104784247.0,37047969291.0,55891591962.0,52389595812.0,5330924325.0,4653645564.0,-381986524.0,-826965618.0,1365691218.0,-836189075.0
064550,바이오니아,CFS,139338371649.0,134085503468.0,41032156061.0,36237286976.0,60956181030.0,55197726752.0,243642748978.0,243539618432.0,56029789574.0,61454188546.0,-103468010.0,10399215500.0,400005944.0,9136887477.0
064760,티씨케이,CFS,329924367960.0,343235703465.0,62563532285.0,62254946331.0,64017881555.0,63669414182.0,413981415832.0,416873645081.0,63622294291.0,77811665498.0,22127657633.0,29059907416.0,16955270751.0,22791017171.0
064800,포니링크,CFS,129706763457.0,131825012923.0,22805715869.0,24476677816.0,34220915319.0,36327784551.0,169722173031.0,169442787696.0,15990922203.0,23656787327.0,-1985815740.0,13748763.0,1117433141.0,625691951.0
064820,케이프,CFS,100370235599.0,96132003974.0,60199932369.0,62814200212.0,3066415076446.0,2092305299126.0,254138406014.0,236541292136.0,221452425882.0,131128042456.0,25126637924.0,1028568195.0,20567286678.0,6310478487.0
064850,에프앤가이드,CFS,31869374793.0,29049742417.0,22961573738.0,20467853426.0,44336196556.0,42427474057.0,54304414733.0,56107226484.0,6765980124.0,6644796919.0,1101602114.0,999208213.0,1463331556.0,1984076006.0
065060,지엔코,CFS,96916418211.0,91631913936.0,104976590174.0,72419545450.0,112341927796.0,103009944490.0,123445707240.0,123954261310.0,27927036283.0,30801777006.0,765834221.0,-364819417.0,-672622064.0,-1756995531.0
065130,탑엔지니어링,CFS,334640436331.0,282936680058.0,242926060391.0,202480865442.0,251217118742.0,213937353882.0,316460881537.0,298677710121.0,260914646554.0,267577061542.0,7471759338.0,-9808993237.0,13690528825.0,-5706515717.0
065150,대산F&B,CFS,32828295131.0,37596136764.0,17939200070.0,28907343713.0,34930928080.0,41291511955.0,32869414493.0,32675743877.0,33475360059.0,22014060348.0,-834518729.0,-106523064.0,-1354024823.0,-1668561954.0
065170,비엘팜텍,CFS,30903019075.0,32611820331.0,45383490874.0,48979060154.0,60409962648.0,62604396406.0,42333630452.0,41082112317.0,22015696745.0,19643114418.0,-397028652.0,153571299.0,-109288581.0,-236801971.0
065350,신성델타테크,CFS,374881714542.0,331626901834.0,392737218383.0,355595903922.0,450825441402.0,413358161001.0,227251039588.0,214490056158.0,231464510380.0,204585973550.0,13323161015.0,11315854157.0,10878545181.0,9648548413.0
065370,위세아이텍,CFS,9955280834.0,11858206703.0,16246046175.0,11484481650.0,17441748175.0,21039189650.0,34684169233.0,27986825012.0,5874941510.0,7600793868.0,-971046918.0,642067434.0,-801891753.0,588438250.0
065420,에스아이리소스,CFS,11982291522.0,12358993635.0,1497940149.0,1224343263.0,2673799655.0,2390729600.0,17276480205.0,17659179699.0,430066540.0,2148239097.0,-555588606.0,24119603.0,-386259307.0,420496173.0
065440,이루온,CFS,42305957345.0,50823200852.0,12566129994.0,21224125174.0,14850097501.0,22728605770.0,41341668296.0,41831910150.0,9114937961.0,9921523534.0,-267956027.0,481351282.0,53723598.0,580102264.0
065450,빅텍,CFS,51490532955.0,50591687486.0,21795504428.0,16353089098.0,41607877822.0,35168431167.0,59528924745.0,61043595847.0,12663609256.0,21086187452.0,-1397577702.0,1369347258.0,-1493553459.0,1102827094.0
065500,오리엔트정공,CFS,56005364598.0,54145775168.0,52982748539.0,54120187296.0,73388585053.0,74832272968.0,50958221517.0,50170500528.0,39323239205.0,27080041791.0,703871685.0,64919161.0,715964375.0,3052328125.0
065510,휴비츠,CFS,75983720478.0,70418666231.0,61452993032.0,55303864717.0,74090717223.0,67767973941.0,111812403532.0,109443983699.0,27620947794.0,24790761887.0,3608100682.0,4958711920.0,3639940970.0,5090362011.0
065530,와이어블,CFS,29215005410.0,43966807545.0,31655294678.0,36424596983.0,45733270062.0,49884232016.0,73312842076.0,75614565738.0,11094961357.0,17122000727.0,154884316.0,167585285.0,32825217.0,47878702.0
065570,삼영이엔씨,CFS,64700663384.0,64720890199.0,25164120056.0,23167815532.0,44828461449.0,43160486939.0,34891852107.0,37053194895.0,7540517005.0,4569648227.0,-2624046672.0,-3499235246.0,-3605169499.0,-3018575760.0
065650,하이퍼코퍼레이션,CFS,35892830076.0,36494234098.0,2674763199.0,2358325591.0,25014085524.0,24661658443.0,30798320759.0,31091015752.0,8876190900.0,10928862871.0,-530359137.0,-859238018.0,-292694993.0,-955601432.0
065660,안트로젠,CFS,62626128030.0,62449414128.0,15004513131.0,15037067002.0,18393136160.0,17341328248.0,110934284550.0,106791384883.0,1542924336.0,1666486329.0,-1102994991.0,-1101697469.0,37354944.0,-2607686495.0
065680,우주일렉트로,CFS,196953418455.0,193891164427.0,67128914793.0,67013964833.0,67501401190.0,67369648581.0,225474802499.0,225535606214.0,40470984575.0,53761077838.0,776523736.0,7077969041.0,917545933.0,5661331325.0
065690,파커스,CFS,55254161544.0,58030166527.0,32603587658.0,32242898986.0,74873231446.0,75217413297.0,61491663317.0,64548512636.0,17284958579.0,15321482804.0,-3792262543.0,-3512349151.0,-2986588084.0,-2411333276.0
065710,서호전기,CFS,65096873755.0,55029166940.0,26710720922.0,10761916818.0,27662771448.0,11666358209.0,86568079539.0,90138282394.0,12337215138.0,18862312574.0,2609752170.0,5409761261.0,3799321098.0,3222205656.0
065770,CS,CFS,24045262665.0,29005084679.0,11210960266.0,15782915318.0,11422236756.0,15952607530.0,17245554042.0,18164712584.0,2669950546.0,940648747.0,-1043371104.0,-1789821694.0,-976117463.0,-1774248672.0
065950,웰크론,CFS,172486283051.0,200799075556.0,149806344596.0,187424610050.0,173251072994.0,210309011056.0,132682512726.0,128920817278.0,111468032280.0,78870870107.0,1857310605.0,-217038195.0,345449660.0,-1600906943.0
066130,하츠,CFS,71863189589.0,74544470332.0,18628062255.0,20388692109.0,35734103207.0,37515176665.0,96640569799.0,97104115605.0,29672886160.0,31000059873.0,325297603.0,1899910576.0,320866848.0,1531897555.0
066310,큐에스아이,CFS,30834425282.0,30463195859.0,3232192832.0,2763369648.0,6036085126.0,4723669229.0,85183617156.0,81264942459.0,4963176931.0,5814600751.0,-547741516.0,562833126.0,4097067190.0,815228624.0
