종목코드,종목명,재무제표종류,유동자산_2025,유동자산_2024,유동부채_2025,유동부채_2024,부채총계_2025,부채총계_2024,자본총계_2025,자본총계_2024,매출액_2025,매출액_2024,영업이익_2025,영업이익_2024,당기순이익_2025,당기순이익_2024
018250,애경산업,CFS,277600534924.0,295771084439.0,77311834761.0,94267395263.0,82539479426.0,98740445649.0,403331748455.0,400611022456.0,491642691259.0,508000675090.0,24496011691.0,43482287578.0,20475411210.0,32222521340.0
018260,삼성에스디에스,CFS,9273535929419.0,9003786950710.0,2354497076023.0,2495408581399.0,3248749795522.0,3532880772221.0,9985988090364.0,9705449479475.0,10393065779281.0,10185908244048.0,731001959439.0,699586394905.0,594762783414.0,593243813865.0
018470,조일알미늄,CFS,278942156155.0,263775197497.0,204519487078.0,204883144085.0,226365305961.0,222047633614.0,206538155535.0,199619106960.0,368264379211.0,367933173166.0,12646816363.0,13345226343.0,6945708914.0,6554558158.0
018500,동원모빌리티,CFS,233274695293.0,187026469672.0,299133074163.0,238882092784.0,434159992270.0,382866740611.0,158533092507.0,132961973930.0,480722488814.0,463063281607.0,28946636128.0,26563109428.0,25923455235.0,8006762207.0
018670,SK가스,CFS,2648080099237.0,2608910830555.0,1801957142150.0,2021018622987.0,4693750151094.0,4801285742388.0,2933148807215.0,2738336227747.0,5657605455142.0,5111158981402.0,407036156805.0,164579736529.0,250791759877.0,132040658327.0
018880,한온시스템,CFS,4333790935809.0,4439022125072.0,4802054417034.0,5033806802743.0,7506770655985.0,7621513909130.0,3055623365090.0,2998738468366.0,8181219176542.0,7463103484455.0,180676766302.0,233131811149.0,17593441439.0,-40511575859.0
019170,신풍제약,CFS,194581546054.0,189321115229.0,71032233732.0,75843983909.0,77392962485.0,84002936786.0,264200953565.0,258089868288.0,176639263296.0,165831113758.0,10388118831.0,-8336401834.0,7938682335.0,-2679623333.0
019175,신풍제약우,,,,,,,,,,,,,,,
019180,티에이치엔,CFS,359869770116.0,238402470628.0,328508933431.0,228723390670.0,387133581864.0,306374015988.0,188101161539.0,147980318373.0,699850615364.0,474467125449.0,45794368277.0,28085612924.0,44896403825.0,27837595969.0
019490,엑시큐어하이트론,CFS,19855350395.0,55719921608.0,17691488826.0,37831210164.0,26376061410.0,45624555207.0,17652757172.0,34784353110.0,4888606362.0,3669311315.0,-14621351963.0,-5402380573.0,-26575494557.0,-6910620354.0
019680,대교,CFS,118771814689.0,140668654797.0,202391556950.0,214689849481.0,297831324026.0,292016253038.0,312419939545.0,313248341854.0,488828395398.0,494697194321.0,931695936.0,2185278571.0,-3203233064.0,13678912152.0
019685,대교우B,,,,,,,,,,,,,,,
020000,한섬,CFS,848748447000.0,839542319000.0,282533273000.0,265319416000.0,330816614000.0,340068257000.0,1413105307000.0,1406099401000.0,1028045454000.0,1049560084000.0,24993044000.0,42569343000.0,22630384000.0,30302835000.0
020120,키다리스튜디오,CFS,118158656320.0,121643085634.0,116047939588.0,106393637948.0,138244698295.0,130298400385.0,203894019585.0,200089815452.0,152763399721.0,149403247138.0,5950519152.0,1782601894.0,5707446817.0,-2050914965.0
020150,롯데에너지머티리얼즈,CFS,984857859240.0,1031452427826.0,225586553206.0,117640878983.0,424553836281.0,380066851548.0,1794700697476.0,1901956206905.0,506626789691.0,715855932776.0,-111408629501.0,-24379762148.0,-130728460932.0,14022489942.0
020560,아시아나항공,CFS,1841563586975.0,2804786445362.0,3899754670100.0,4983192845762.0,11147346126394.0,12446781316354.0,939244503368.0,1003122157778.0,5642649833683.0,6201487845487.0,-149174808173.0,257135780699.0,-12951593698.0,-66069502487.0
020760,일진디스플,CFS,25978121703.0,36284117718.0,32537148499.0,27757856672.0,43818363689.0,43663123200.0,27191912231.0,35231680495.0,54022754182.0,68982736277.0,-4267994409.0,1369902458.0,-6967032940.0,4549670786.0
021050,서원,CFS,555822670260.0,530070345490.0,524859784677.0,539238812166.0,670183828614.0,634909571228.0,340261313392.0,346738390254.0,1248097447920.0,851076536472.0,22340240183.0,5517431594.0,-2485972899.0,51412603501.0
021240,코웨이,CFS,2173410952151.0,1771007871650.0,2179182928022.0,1877989167049.0,3266092059342.0,2565445323713.0,3426596819794.0,3196115767366.0,3688194573412.0,3184430787434.0,697023295709.0,611990408691.0,470297854429.0,461318307344.0
021820,세원정공,CFS,425752378143.0,370955052467.0,66988991484.0,42775973620.0,88798769179.0,62735297261.0,705318991109.0,662827548715.0,118729163651.0,119459069679.0,8889022100.0,16693245896.0,32671144595.0,63199210935.0
022100,포스코DX,CFS,603010120486.0,676687634640.0,226660485297.0,355027712350.0,236310408111.0,366555515263.0,573265199817.0,525897500876.0,814360820251.0,1111688488332.0,61605602011.0,85824296855.0,53611947619.0,67797994254.0
023000,삼원강재,CFS,170993814811.0,159018973451.0,53019717259.0,36770153156.0,57797558001.0,40138066038.0,254837124835.0,250520367725.0,276796005228.0,263913890531.0,8209484231.0,9796047107.0,8639718149.0,11523310758.0
023150,MH에탄올,CFS,50017664252.0,60311747946.0,271651453020.0,290086194478.0,305032555387.0,324598918701.0,80146061367.0,77103002082.0,71283591297.0,75411156078.0,8367114826.0,9954355032.0,6476168528.0,-3513790267.0
023350,한국종합기술,CFS,164297873857.0,190999442448.0,186741860827.0,217827022588.0,236244109185.0,261422296029.0,156811045833.0,156663604671.0,290414963832.0,275048218963.0,1824029019.0,195615002.0,2782546456.0,620436715.0
023450,동남합성,CFS,44103488126.0,32717728761.0,30471686303.0,22033749831.0,50033738502.0,43124996016.0,55504458340.0,53741648238.0,147597651985.0,137985907880.0,7265793977.0,7069906706.0,5088615687.0,5019039872.0
023530,롯데쇼핑,CFS,5577020376931.0,5516937795010.0,10053376673651.0,9836042195532.0,21464466463016.0,21969427278570.0,16784845661512.0,17033617306143.0,10216529708092.0,10509468584299.0,319385336968.0,325912868851.0,-40949007670.0,22044470595.0
023590,다우기술,CFS,63006768257322.0,47687656704946.0,62853019487654.0,47941097923479.0,66812863945329.0,50855367307244.0,7184137678660.0,6292556736075.0,11808445054826.0,7889349558372.0,1200774700687.0,979630848097.0,895119089462.0,710689590888.0
023800,인지컨트롤스,CFS,266628932948.0,252430147900.0,347507077533.0,272862854017.0,472989706123.0,455359778821.0,250303289297.0,230188967743.0,538964689080.0,485359708483.0,34228965430.0,31684569200.0,26773636821.0,18435274396.0
023810,인팩,CFS,222148150571.0,212984460452.0,300565886775.0,287281682938.0,418246697719.0,393237229990.0,170734517572.0,162978477659.0,443168054330.0,411205275127.0,24420311849.0,20589277252.0,13748790859.0,10758283074.0
023960,에쓰씨엔지니어링,CFS,58335527319.0,63428609313.0,61821348246.0,59280216981.0,69633144860.0,65999178206.0,43676516908.0,45856905573.0,127591840696.0,127051653253.0,-5906605414.0,4580035491.0,-6030985286.0,4054166758.0
024070,WISCOM,CFS,64367037484.0,62109138903.0,15917387499.0,12287502499.0,16468941827.0,12822245368.0,86219561823.0,87370532548.0,79154000991.0,74845602590.0,-1793495657.0,-5985222378.0,-40589602.0,-3803445668.0
024090,디씨엠,CFS,139839709573.0,146902976588.0,29852380956.0,34747533051.0,31583384952.0,36497911953.0,258088831214.0,257072098301.0,171114701512.0,190257240249.0,6986298520.0,15389778575.0,8523183393.0,18260624372.0
024110,기업은행,CFS,,,,,454383152000000.0,437988747000000.0,35726226000000.0,34231091000000.0,,,,,2259736000000.0,2197725000000.0
024720,콜마홀딩스,CFS,272632931114.0,288536518698.0,341009030558.0,393940927189.0,466030802927.0,476323079442.0,844411276644.0,815108708643.0,493606475585.0,519534985195.0,35848682244.0,29770699440.0,45683532789.0,24221315974.0
024890,대원화성,CFS,73725826054.0,83287269153.0,87649954588.0,96775573391.0,94603596875.0,110607498538.0,36959684906.0,41913992465.0,95257847020.0,88654786778.0,1633081902.0,-6015161894.0,-3145803156.0,-6904178831.0
024900,디와이덕양,CFS,358781760117.0,362762519898.0,411859258758.0,424932604285.0,452865231074.0,456873783724.0,99502516557.0,101692817051.0,1299247488872.0,1397304716879.0,-1154027425.0,5347720965.0,-739044323.0,7236904048.0
025000,KPX케미칼,CFS,425111965622.0,477690446351.0,176251817903.0,163828442680.0,195443122587.0,179383789175.0,732589215607.0,701262896956.0,648130857786.0,676320775878.0,32027920819.0,38402792481.0,42099385323.0,44939287027.0
025530,SJM홀딩스,CFS,255597574037.0,257396258734.0,44109707111.0,39713821071.0,59690604169.0,67375678505.0,311949351747.0,302200127404.0,155403754651.0,157303059158.0,11548249584.0,13084513062.0,14102598275.0,12161641415.0
025540,한국단자,CFS,840727534000.0,877243341000.0,304453578000.0,391600030000.0,408019277000.0,488008902000.0,1141531712000.0,1076241953000.0,1105894728000.0,1121535210000.0,106109939000.0,140100225000.0,83216090000.0,114674099000.0
025560,미래산업,CFS,56585160502.0,45145359164.0,23385086649.0,20305759009.0,34962865956.0,25602470995.0,121312154495.0,106010231722.0,34182896020.0,17292367011.0,7331238096.0,8214136651.0,7816767259.0,4148266130.0
025620,차AI헬스케어,CFS,19927021895.0,12736254162.0,10518046578.0,8910661080.0,10802868185.0,9279512833.0,37513682246.0,29636061108.0,5342326027.0,13178939142.0,-5450314620.0,-3513263939.0,-3196567358.0,-5727567746.0
025750,한솔홈데코,CFS,89861260147.0,119962615583.0,79345808629.0,111639835644.0,136486429730.0,166525623963.0,123562933618.0,123853523380.0,214918116966.0,248834179157.0,2224940345.0,11634195604.0,1006274954.0,46657781.0
025820,이구산업,CFS,284758611254.0,222401596625.0,230562056683.0,175427179788.0,247452127320.0,192583407720.0,143908036449.0,136425181348.0,386197984878.0,346300208587.0,15203525646.0,21413733782.0,9227599518.0,14044300151.0
025860,남해화학,CFS,499408677195.0,428549098119.0,226638448683.0,191866171446.0,276426639164.0,239076382835.0,565022954461.0,534754014161.0,1224186004916.0,1143592122066.0,50548086815.0,33736866479.0,32721589934.0,21422703333.0
025890,한국주강,CFS,11929244035.0,12638309471.0,5984940427.0,6720787073.0,6689539581.0,7363072434.0,33639718566.0,34135293917.0,30873631970.0,33484077786.0,101605486.0,66772874.0,24692562.0,-222630981.0
026890,스틱인베스트먼트,CFS,87784645268.0,62141571976.0,18438774993.0,12807079001.0,49689994803.0,15910398085.0,241673144667.0,248740897223.0,61335848399.0,57531558012.0,,,2263128511.0,11083769094.0
026940,부국철강,CFS,105453205329.0,102963885423.0,23005058393.0,21419469108.0,23013058393.0,21427469108.0,130036595791.0,131679507549.0,135196245485.0,135411964042.0,30560075.0,1645828743.0,1479599300.0,3210623363.0
026960,동서,CFS,889181217333.0,899754296790.0,53470045218.0,59271554235.0,63595032649.0,69670001190.0,1706720512871.0,1709476549885.0,403003151851.0,364417752525.0,36965195212.0,33115511684.0,119292536290.0,133007515693.0
027410,BGF,CFS,470968650682.0,487999688478.0,160206493722.0,178970172062.0,345669803121.0,319875641992.0,2009624385498.0,1981102616458.0,357410592877.0,321403239576.0,49343007224.0,46456416366.0,44820598056.0,81510040302.0
027740,마니커,CFS,50651463441.0,51044194005.0,79513373360.0,79464202895.0,115987790250.0,114231741935.0,40186160231.0,41049366206.0,266915471019.0,252944533522.0,-16768568.0,-4390628265.0,-1637573982.0,-4867806781.0
027970,한국제지,CFS,350558132030.0,384645687795.0,237595839073.0,278363195354.0,273106032907.0,313423911419.0,447275594485.0,441673752990.0,572671683347.0,593486817136.0,6381450127.0,23512302671.0,5608862461.0,11740837194.0
028050,삼성E&A,CFS,6455535196459.0,7941890024257.0,4039315550042.0,5871110579495.0,4310223709560.0,6117596009939.0,4236811435495.0,3895741786193.0,6271586984132.0,7388044325535.0,514707024088.0,675849119808.0,456300990581.0,527636432979.0
028100,동아지질,CFS,310711769682.0,306321167207.0,211013116512.0,169783118869.0,214796023292.0,173152864336.0,224664361424.0,227099447160.0,340275427293.0,284251759922.0,12951947170.0,6049851650.0,12104535796.0,7835709700.0
028260,삼성물산,CFS,20124310457142.0,20180976210724.0,13223000755920.0,14747260718483.0,26043061263397.0,24731886937019.0,48266639958227.0,37258539898529.0,29909807809824.0,32110474652682.0,2470464878334.0,2348832928159.0,2348362816889.0,2116204517446.0
02826K,삼성물산우B,,,,,,,,,,,,,,,
028670,팬오션,CFS,1923821000000.0,2021806000000.0,1284021000000.0,1276861000000.0,5014597000000.0,4618123000000.0,5546267000000.0,5653383000000.0,3956550000000.0,3485729000000.0,361522000000.0,361400000000.0,252740000000.0,301022000000.0
029460,케이씨,CFS,444888376565.0,470435034873.0,130297987480.0,150844471850.0,201791633953.0,189293618423.0,987710523850.0,857551793904.0,621241338378.0,520513291437.0,42903710930.0,-1600617916.0,46513711306.0,5485846317.0
029530,신도리코,CFS,826955180527.0,950335008957.0,54282722676.0,70476669537.0,68756429324.0,79293063063.0,1062094324721.0,1064287620242.0,230654674721.0,265258227936.0,3090775946.0,16253439879.0,12028585817.0,41624735042.0
029780,삼성카드,CFS,,,,,23615361000000.0,21007902000000.0,8711111000000.0,8486181000000.0,,,,,497329000000.0,531476000000.0
030000,제일기획,CFS,2733373695660.0,2723977664902.0,1539082853737.0,1564856744000.0,1945823077479.0,1832516799814.0,1493444736712.0,1474033393149.0,3347174213332.0,3179994616608.0,246498511432.0,238324925759.0,144178504204.0,169544631119.0
030190,NICE평가정보,CFS,282160361984.0,273006123077.0,140672337559.0,144087439540.0,165705745301.0,168928869777.0,454339380938.0,416738330961.0,444568158503.0,388329807108.0,79541833701.0,64136006123.0,64935281901.0,55243078965.0
030200,KT,CFS,15123559000000.0,14251937000000.0,12223648000000.0,13874734000000.0,23752817000000.0,23883408000000.0,19259936000000.0,17996549000000.0,21399188000000.0,19855588000000.0,2241770000000.0,1464596000000.0,1745334000000.0,1186715000000.0
030210,다올투자증권,CFS,,,,,10211393966716.0,8827179129671.0,803746025567.0,775990640118.0,1241317403872.0,946252482957.0,,,41608180853.0,-17108761837.0
030610,교보증권,CFS,,,,,16265365028000.0,13912608589000.0,2124037677000.0,1985723994000.0,3196503113000.0,2108380664000.0,,,136872944000.0,132969529000.0
030720,동원수산,CFS,79139348886.0,72875722872.0,49490391979.0,36987502653.0,61831224833.0,60080578223.0,54593802804.0,48788729407.0,133618032702.0,147424482932.0,7632301941.0,5083229208.0,6266596387.0,4254513682.0
031210,서울보증보험,CFS,,,,,4206968102844.0,4158132454250.0,5186590533431.0,5175465610826.0,,,,,146640997532.0,130528801491.0
031430,신세계인터내셔날,CFS,567756943592.0,524533100412.0,321256734700.0,328810219093.0,567215296165.0,486609054388.0,836523541252.0,846514185729.0,923223734111.0,926376539883.0,334040188.0,26543573055.0,2536162259.0,33059739088.0
031440,신세계푸드,CFS,418190973491.0,335412439744.0,335105681223.0,199593696038.0,502932090466.0,540195226718.0,317442678841.0,293492439730.0,919452727937.0,956559811032.0,11011822425.0,5505381070.0,26358452735.0,13800867144.0
031820,아이티센씨티에스,CFS,454796519659.0,444524112699.0,367981453930.0,360125250486.0,458827821649.0,384687536227.0,265417275616.0,233584889623.0,718558918930.0,601821720285.0,4155817296.0,4809607692.0,21237544230.0,14000557669.0
032350,롯데관광개발,CFS,155548881528.0,114360872494.0,459703105330.0,609689104711.0,1821177996383.0,1853556860635.0,344517231776.0,313060388033.0,466299717711.0,361454258938.0,99096120069.0,36841036576.0,-11281532662.0,-69989825818.0
032560,황금에스티,CFS,293445056816.0,283595487203.0,97479335309.0,92257871908.0,110606954665.0,105023082066.0,431395397722.0,417533188457.0,231210855745.0,232315447299.0,13251182158.0,13100744181.0,16507241753.0,16021352168.0
032640,LG유플러스,CFS,5693359000000.0,5263896000000.0,5081184000000.0,5116288000000.0,10642793000000.0,10939351000000.0,8946407000000.0,8768379000000.0,11603313000000.0,10871993000000.0,721603000000.0,720968000000.0,428658000000.0,429927000000.0
032830,삼성생명,CFS,,,,,294382946000000.0,279480913000000.0,40923920000000.0,32737931000000.0,,,,,2232022000000.0,2165949000000.0
033240,자화전자,CFS,321417655078.0,335121622579.0,310179135704.0,311228949560.0,318874233753.0,317147270863.0,408170694361.0,400535767145.0,584939138787.0,492386374902.0,15263281506.0,31081799293.0,12946519229.0,12080349722.0
033250,체시스,CFS,33246080498.0,29934224105.0,33022106168.0,36452108849.0,40120353579.0,44498263414.0,42816291001.0,38647779315.0,69439441119.0,64092965467.0,5378792459.0,2154360156.0,3884451947.0,1174278139.0
033270,유나이티드제약,CFS,255464052238.0,244753092122.0,45068862097.0,48194834231.0,64041328887.0,67721520995.0,421864890841.0,406207015461.0,216115436888.0,215523292650.0,37044927885.0,44451460925.0,27381011073.0,18053108901.0
033530,SJG세종,CFS,876053522216.0,791910926692.0,724046044948.0,678364577748.0,836062567012.0,781290611162.0,522459205267.0,459327355559.0,1403814316849.0,1365637696214.0,84110756027.0,53491637986.0,70479851419.0,35691363652.0
033780,KT&G,CFS,7757635000000.0,7176310000000.0,4075006000000.0,3142888000000.0,5611160000000.0,4566772000000.0,9167995000000.0,9358465000000.0,4865907000000.0,4352382000000.0,1100731000000.0,976313000000.0,820155000000.0,839853000000.0
033920,무학,CFS,61714040255.0,286447074856.0,100543379195.0,107170857404.0,105072673709.0,108799456137.0,602008798828.0,571647855552.0,108963969498.0,114931785233.0,8073735846.0,12697600049.0,40806072370.0,37516850500.0
034020,두산에너빌리티,CFS,10510110000000.0,10049022000000.0,9569932000000.0,8945820000000.0,15161713000000.0,14653743000000.0,11866190000000.0,11661092000000.0,12197945000000.0,11643923000000.0,550640000000.0,782651000000.0,152624000000.0,455345000000.0
034120,SBS,CFS,828887076115.0,760169765222.0,399937237925.0,335895417132.0,686538190299.0,605931982154.0,1036066594131.0,906434619768.0,713722692716.0,815900703659.0,13168881810.0,-27787551482.0,9173958458.0,-3574171495.0
034220,LG디스플레이,CFS,8441986000000.0,10123037000000.0,12098946000000.0,15859084000000.0,20798027000000.0,24786759000000.0,7915229000000.0,8072807000000.0,18609232000000.0,18782475000000.0,348468000000.0,-643704000000.0,654986000000.0,-1570182000000.0
034230,파라다이스,CFS,799256126981.0,863960043760.0,579683832687.0,668181620209.0,1775401586099.0,1858565750759.0,2188051334295.0,2075202630542.0,856013336695.0,806279464245.0,139638925204.0,116617954397.0,108886428613.0,74210837266.0
034310,NICE,CFS,2156899177558.0,1867798528710.0,2117285226586.0,1855737451213.0,2411749691605.0,2129112538772.0,1421824149761.0,1392768409037.0,,,160500028229.0,134158198446.0,79027692595.0,61397351045.0
034590,인천도시가스,CFS,226107986384.0,248731680082.0,116487928354.0,140290465522.0,203500852769.0,230712986576.0,228570078738.0,223967087876.0,711811043620.0,654536306426.0,8032071579.0,10208170287.0,9755489612.0,10967394930.0
034730,SK,CFS,66198622000000.0,67431274000000.0,63538188000000.0,71532821000000.0,129405619000000.0,134690218000000.0,85911105000000.0,80287536000000.0,92413262000000.0,93478325000000.0,1426735000000.0,2676977000000.0,7247512000000.0,2327256000000.0
03473K,SK우,,,,,,,,,,,,,,,
034830,한국토지신탁,CFS,,,,,899233640115.0,873901304679.0,1051108512313.0,958230240130.0,124697403314.0,138146023491.0,,,-2317808020.0,-18191121568.0
035000,HS애드,CFS,414627661230.0,496064356498.0,269904824030.0,339118877025.0,282876824740.0,350150957414.0,186489997333.0,202921956513.0,271960341005.0,327545961821.0,-3848538006.0,6206999307.0,-4956477914.0,4849370620.0
035150,백산,CFS,247644307000.0,252845839402.0,153453976806.0,162482987783.0,194882298934.0,207518597628.0,259304842863.0,250366355972.0,390685734648.0,363438753556.0,46173501819.0,56440846208.0,28709803107.0,43667249365.0
035250,강원랜드,CFS,3071164452170.0,1213770948090.0,651646914420.0,749911256800.0,729290180786.0,816978340813.0,3900900014795.0,3883662813757.0,1111279843126.0,1082241247021.0,205479297850.0,243066730504.0,250499630682.0,344696163013.0
035420,NAVER,CFS,10852084739864.0,9374912034828.0,8075522173112.0,6092160669672.0,11975702384255.0,11166964187683.0,28791370363141.0,27000911848337.0,8839922977621.0,7852098497624.0,1597501912182.0,1437247915601.0,1655743354775.0,1417937616744.0
035510,신세계 I&C,CFS,194094554374.0,197957819047.0,83605801993.0,87483688953.0,120166662925.0,94332706112.0,436875107991.0,408601289160.0,517101302532.0,445989859094.0,36668836907.0,23354953817.0,33744824441.0,21472102112.0
035720,카카오,CFS,12141154109404.0,10721670330953.0,8620025402274.0,8545228313494.0,12238005908395.0,11830134144725.0,14653351777305.0,13942894159737.0,5978623796716.0,5914646311642.0,499374557926.0,384784061698.0,565012086679.0,233336913625.0
036420,콘텐트리중앙,CFS,371326474905.0,586557018683.0,1393402322173.0,1425658125002.0,1990933309300.0,2189728550386.0,518831863236.0,568935923135.0,819381710122.0,675948625663.0,931463019.0,-29383881601.0,-82792152555.0,-89929349796.0
036460,한국가스공사,CFS,12291749000000.0,16968511000000.0,16821928000000.0,21266507000000.0,41797142000000.0,46843281000000.0,11152412000000.0,10826356000000.0,26734978000000.0,28409776000000.0,1627560000000.0,1827024000000.0,539085000000.0,815441000000.0
036530,SNT홀딩스,CFS,2071687246696.0,1758018743626.0,575310434328.0,553758036447.0,882709834046.0,699374498185.0,2341196050769.0,2133189519610.0,1544721577741.0,1262048205231.0,203284357871.0,168486748273.0,165195552447.0,175439177961.0
036570,NC,CFS,2306672851182.0,1788536858276.0,597083234455.0,322187630188.0,931877086064.0,890352556840.0,3426951431330.0,3063588634574.0,1102706983401.0,1168716357447.0,12831574629.0,20275335720.0,348914195977.0,101704257279.0
036580,팜스코,CFS,745209226738.0,749837273559.0,870430229843.0,932755452740.0,901417963730.0,986775011486.0,216448735749.0,162609198302.0,1149787525254.0,1172986384442.0,64487592929.0,56513403284.0,47863751649.0,9887902484.0
037270,YG PLUS,CFS,188227028517.0,124029203202.0,89599213043.0,56072334740.0,103634877550.0,68555347342.0,192573036159.0,169246537581.0,177222115868.0,130550693398.0,26977300965.0,-2775934277.0,21957474497.0,1091589908.0
037560,LG헬로비전,CFS,482665119591.0,459450179633.0,407541796513.0,374034995913.0,803699399679.0,799432319472.0,457118162539.0,444085285409.0,966115325621.0,874110018769.0,26585371750.0,14805134252.0,12192877130.0,8861567347.0
037710,광주신세계,CFS,81762406179.0,83931914044.0,240930886341.0,140678266267.0,382209122055.0,390963927368.0,849635442766.0,837120198750.0,131374450081.0,130426676923.0,34751284326.0,35916491753.0,29264994429.0,34318311810.0
039130,하나투어,CFS,557611162032.0,480374608896.0,462824308209.0,383113105005.0,562998855131.0,488252515727.0,177110542826.0,180536987571.0,411675041317.0,474396924210.0,30213056025.0,37321411946.0,34673686366.0,50407686761.0
039490,키움증권,CFS,,,,,65894072948124.0,50056548792460.0,6432023635784.0,5631874937999.0,11535468843906.0,7638708170862.0,,,868115199969.0,688616618391.0
039570,HDC랩스,CFS,278152633497.0,293294214752.0,151669949378.0,163834649872.0,164654882795.0,170656124460.0,262685887106.0,267505128726.0,487258954048.0,445317117441.0,8840169122.0,2474902695.0,9331326418.0,7118626067.0
041650,상신브레이크,CFS,362663722693.0,382825424019.0,319515664446.0,336875293320.0,339535484910.0,358440742250.0,210204446883.0,232637650656.0,422430094007.0,437144648716.0,-4236623631.0,17358038318.0,-17051328670.0,8501835584.0
042660,한화오션,CFS,11387275287602.0,11246034307660.0,10274686243735.0,10346614469478.0,13057869039850.0,12980459270570.0,5476057450593.0,4863349890725.0,9460560834373.0,7522826802616.0,920071024943.0,68859106900.0,633589205196.0,-51209003857.0
042700,한미반도체,CFS,487890910191.0,407791209288.0,122173841066.0,160040613379.0,127426796371.0,169984503289.0,656635407893.0,540887863389.0,493670454672.0,409321009897.0,223762328162.0,183448989705.0,185149394384.0,96180471985.0
044380,주연테크,CFS,31914709567.0,33628393704.0,3273491701.0,3188393774.0,5728957834.0,5627782344.0,35568246836.0,36914277068.0,48927603439.0,36735318373.0,-1385013426.0,-1590739633.0,-1391524102.0,-1189621067.0
044450,KSS해운,CFS,153230621341.0,172380624699.0,600753417033.0,357313279623.0,1304675453313.0,1362506415456.0,518930676701.0,529497387975.0,413985711593.0,381191469682.0,80618194354.0,78358724380.0,23039858876.0,25893587287.0
044820,코스맥스비티아이,CFS,300704857289.0,265258875033.0,629912322682.0,586470739103.0,711306892265.0,672673012576.0,267203094842.0,281230193236.0,471508490538.0,451095224627.0,19623798264.0,12359724105.0,-1845620305.0,2050501063.0
047040,대우건설,CFS,10835396484983.0,9588714887380.0,4788757341849.0,4543987487164.0,9641850442204.0,8324364439243.0,4216428439411.0,4334091827571.0,6340600605023.0,7856616499606.0,290086754843.0,281890948321.0,-37925322579.0,228341976537.0
047050,포스코인터내셔널,CFS,7747367419000.0,8268175054000.0,6552400149000.0,6659697291000.0,9974761649000.0,9986863050000.0,7412772715000.0,7349462921000.0,24546075197000.0,24398622549000.0,899723903000.0,972328333000.0,504003783000.0,609962657000.0
047400,유니온머티리얼,CFS,79121733214.0,78834875574.0,102740951191.0,96775605513.0,123974967473.0,122844808859.0,13898005475.0,15425888242.0,78266880900.0,83182114166.0,1829692998.0,-7420839908.0,-2576404270.0,-9041630416.0
047810,한국항공우주,CFS,7327119027453.0,5439008063568.0,6118751006675.0,4914742846130.0,8228743263794.0,6298361527272.0,1844599147271.0,1727176882121.0,2229709239311.0,2538940842277.0,192220543409.0,198587107880.0,125212006990.0,158528447108.0
049800,우진플라임,CFS,145251516232.0,143957405078.0,165696421087.0,167396582219.0,219976384104.0,222479751452.0,104409702616.0,106911445736.0,146911911754.0,150092033824.0,353893689.0,-1442863086.0,-1686075408.0,-3119271970.0
051600,한전KPS,CFS,1007677776942.0,1051206546951.0,271699193173.0,347424669408.0,332662221109.0,361741271133.0,1312701893739.0,1328473540425.0,1135678443332.0,1125880509093.0,120850411354.0,168623455170.0,104812469048.0,136983251083.0
051630,진양화학,CFS,23965906217.0,39627599563.0,37734145637.0,4988858022.0,41351501006.0,43289520271.0,38776773812.0,38779355828.0,13963057969.0,18204875519.0,-591603024.0,-2552395023.0,-105741035.0,-2829275955.0
051900,LG생활건강,CFS,2798586461652.0,2856048500735.0,1044633995981.0,1295900316472.0,1443622042113.0,1719864001122.0,5786910746389.0,5685920091079.0,4882700382272.0,5201998958294.0,243378470805.0,415649738155.0,165424913570.0,293818005635.0
051905,LG생활건강우,,,,,,,,,,,,,,,
051910,LG화학,CFS,28050566000000.0,27815627000000.0,24737543000000.0,21085717000000.0,52246628000000.0,45862299000000.0,46228488000000.0,47995463000000.0,34735033000000.0,36418365000000.0,1594164000000.0,1135925000000.0,595768000000.0,1414226000000.0
051915,LG화학우,,,,,,,,,,,,,,,
052690,한전기술,CFS,517638719949.0,575753925755.0,236288115862.0,361039308185.0,239407669360.0,369373230109.0,613610325976.0,577473652879.0,313265625258.0,360727220459.0,9017293692.0,27970518053.0,77493102888.0,32140230883.0
053210,스카이라이프,CFS,432213339914.0,434893066211.0,238871438858.0,243473401173.0,406249375012.0,463595564711.0,583611235550.0,576645175949.0,737038571076.0,765940459607.0,34560378352.0,4557261365.0,24804307103.0,1484482774.0
053690,한미글로벌,CFS,230496995452.0,262561392432.0,110500002224.0,211298830283.0,209779598104.0,243265452886.0,234056020688.0,227618501981.0,336241403066.0,306706647781.0,23994737073.0,24440299909.0,18796584189.0,14994889733.0
055490,테이팩스,CFS,48028692043.0,44092146173.0,29035737171.0,28008481856.0,39199491435.0,35342683206.0,153634120787.0,154616300756.0,104285107790.0,105324867234.0,1264280445.0,1739773603.0,135688692.0,1864964017.0
055550,신한지주,CFS,,,,,722362696000000.0,680943223000000.0,60577617000000.0,58821033000000.0,,,,,4546470000000.0,4124264000000.0
057050,현대홈쇼핑,CFS,2347118043000.0,2478404971000.0,950411757000.0,925250718000.0,1341770449000.0,1339607887000.0,3721782609000.0,3835459441000.0,2757613680000.0,2844211844000.0,103029812000.0,112114596000.0,87100442000.0,174403374000.0
