종목코드,종목명,재무제표종류,유동자산_2023,유동자산_2022,유동부채_2023,유동부채_2022,부채총계_2023,부채총계_2022,자본총계_2023,자본총계_2022,매출액_2023,매출액_2022,영업이익_2023,영업이익_2022,당기순이익_2023,당기순이익_2022
084110,휴온스글로벌,CFS,591195517819.0,611225979949.0,301139639915.0,367562228300.0,407287216717.0,457233625951.0,910677183193.0,785875593850.0,758379660587.0,664364718200.0,113949992836.0,86475529116.0,92628240412.0,-33463130894.0
084180,수성웹툰,CFS,59724731045.0,47827012095.0,62464025376.0,45482603061.0,72434715483.0,48645637196.0,76900637669.0,50135765847.0,41276921129.0,52344332244.0,-4094670678.0,-4322058163.0,-9029101982.0,-6739813032.0
084370,유진테크,CFS,299911803748.0,297304073244.0,56762313792.0,77570179279.0,68514428187.0,87311770380.0,368475409140.0,346702038418.0,276533350776.0,310632917779.0,24325728964.0,53640954367.0,25397015593.0,42595162228.0
084440,유비온,CFS,15066050107.0,10819562289.0,13347501447.0,13997921354.0,13635133255.0,14449534989.0,9194480249.0,4377982495.0,31831832251.0,31461108081.0,385118878.0,2344664758.0,-601260006.0,2150767807.0
084650,랩지노믹스,CFS,160378416177.0,174482683213.0,65054918731.0,19895506360.0,85314336888.0,40142378194.0,228142698615.0,210510338830.0,73126594647.0,144772745632.0,-6794086299.0,66205859914.0,-5245806989.0,47925960228.0
084730,팅크웨어,CFS,275677085253.0,231723488991.0,176907076572.0,133483650738.0,187045799307.0,163431290871.0,209290271582.0,184569492797.0,420618988206.0,336709080088.0,35436036530.0,4462159936.0,24578921470.0,4514397728.0
084850,아이티엠반도체,CFS,227475558221.0,248697841590.0,371737064490.0,374478519330.0,414122152182.0,456973303715.0,186237883100.0,197780858231.0,580535283001.0,633477432853.0,-14879697539.0,-16157288816.0,-33001895879.0,-21340469698.0
084990,헬릭스미스,CFS,147730292018.0,109211228413.0,71599392932.0,33196191207.0,73557534707.0,37583550701.0,153721752635.0,216478275323.0,4201622674.0,2799607474.0,-35245452809.0,-52579212448.0,-64180411041.0,-43064614533.0
085660,차바이오텍,CFS,538221938715.0,520266602078.0,646170685315.0,477748000923.0,1069236413865.0,955071931840.0,656333969528.0,651936327502.0,953951423132.0,844582867317.0,-9567468724.0,-47076070730.0,-5559913651.0,-69659072395.0
085670,뉴프렉스,CFS,70894324990.0,75701960164.0,80842884248.0,98937561349.0,88935086229.0,108340504765.0,73123882467.0,66762467982.0,195106479561.0,260296708056.0,10326596687.0,17899112577.0,6786904308.0,14412228454.0
085810,알티캐스트,CFS,10325095091.0,9873584189.0,13132945298.0,12683540646.0,29593556326.0,22875308644.0,20592540436.0,47085945910.0,,,-6275764600.0,-8888502707.0,-26508742613.0,-18134983249.0
085910,네오티스,CFS,62891658512.0,74035142541.0,53817603175.0,63416280982.0,59700691913.0,66832892775.0,71402819371.0,77934212170.0,58471916067.0,80372128697.0,-741768503.0,11682036856.0,-3309148318.0,6717066021.0
086040,바이오톡스텍,CFS,64692236364.0,49129837510.0,75118525473.0,59527934760.0,98801411149.0,81333510340.0,48234830494.0,44366867016.0,32630975729.0,37291741895.0,-8187050049.0,800048038.0,-8950335753.0,1511670222.0
086060,진바이오텍,CFS,49281216346.0,46269472620.0,14513176989.0,15920095311.0,17712144989.0,18314887311.0,48304747597.0,45726044279.0,79476916086.0,82758506105.0,3952505473.0,1670481016.0,2591395931.0,1523305044.0
086390,유니테스트,CFS,118905443534.0,107111004989.0,36654444409.0,33724407262.0,48858453058.0,46551588334.0,148159907232.0,143150890509.0,167769309722.0,123779966545.0,7142809006.0,-5992092759.0,6109494576.0,-6213810957.0
086450,동국제약,CFS,419197357951.0,385321451873.0,231153366472.0,198539154920.0,263361423873.0,237265679685.0,576173702471.0,531064404391.0,730993597323.0,661647492300.0,66873304070.0,73940574560.0,48871386212.0,54756767281.0
086520,에코프로,CFS,3977045752111.0,3162551112304.0,2743576237480.0,2082665018806.0,4070843048271.0,2824001949335.0,3486135726801.0,2521780653709.0,7260200345722.0,5639741327318.0,298172334242.0,613226487106.0,135268663790.0,220591650311.0
086670,비엠티,CFS,122633363995.0,124648910325.0,87276208914.0,79490866744.0,128065256246.0,131538860414.0,121267170309.0,106363481152.0,149605878145.0,142089682435.0,17432433899.0,23031433331.0,16724890339.0,14916198532.0
086710,선진뷰티사이언스,CFS,39838568382.0,56803101350.0,26923797143.0,32590745976.0,52936188744.0,68703934949.0,72835763403.0,66867107954.0,72622359560.0,64332226652.0,9043651973.0,5320882252.0,6668125849.0,20104595647.0
086820,바이오솔루션,CFS,44299113298.0,79158848018.0,47055084811.0,45852577401.0,50217819492.0,47955451542.0,42190126159.0,43775099282.0,12461714311.0,10101642600.0,-5031913380.0,-5288829779.0,-1249012363.0,-8087231575.0
086890,이수앱지스,CFS,159049933512.0,77773620375.0,72969925301.0,68595073248.0,129550749905.0,72859650268.0,77187682302.0,64410871098.0,54305557874.0,41169946647.0,3886085129.0,-16032148457.0,3610667200.0,-7246774111.0
086900,메디톡스,CFS,166232131380.0,135133971840.0,126556432404.0,135262308111.0,137140514991.0,162672839659.0,474482206410.0,433615605387.0,221120682597.0,195096220132.0,17322328805.0,46664445394.0,9689821433.0,36595835601.0
086960,MDS테크,CFS,142386334809.0,123595749983.0,53485224532.0,50302473100.0,55465449209.0,51925318735.0,118635726503.0,107542611117.0,155313875325.0,153521746198.0,8717565821.0,8153963974.0,500106319.0,-7126233405.0
086980,쇼박스,CFS,74095202488.0,98945572834.0,25205587929.0,24944376264.0,27018160313.0,28009279170.0,104920986947.0,135164795608.0,40170208807.0,56684307302.0,-28295165725.0,-3194257528.0,-30299585774.0,-2124882555.0
087010,펩트론,CFS,7965055475.0,23283354801.0,6884783643.0,10771947151.0,16368962307.0,15165197545.0,36127012881.0,53109372080.0,3341893572.0,5813995537.0,-15883908215.0,-15226653745.0,-15921881877.0,-15062790476.0
087260,모바일어플라이언스,CFS,57473014432.0,48478523100.0,32029194400.0,25352588702.0,32850320604.0,25993741443.0,48264931127.0,46064398522.0,49804458554.0,52471269387.0,452468274.0,-717208120.0,2110182819.0,2110183010.0
087600,픽셀플러스,CFS,47374474244.0,53937932402.0,7942585015.0,5148646633.0,21756253350.0,10225676610.0,84009589263.0,84688001902.0,50670581353.0,62862344389.0,-6280835584.0,2905270079.0,-429659133.0,247812458.0
088130,동아엘텍,CFS,192139630278.0,204002761640.0,98552763548.0,90378679092.0,103720967859.0,94986040198.0,188798258756.0,211372146182.0,165117482966.0,213773717730.0,2242034538.0,13196346509.0,-10882919476.0,11337765.0
088280,쏘닉스,CFS,37065966838.0,15341854891.0,7187960651.0,5388430348.0,14311487769.0,13856750408.0,44277656891.0,23051588918.0,13813256246.0,15839004968.0,-5165198707.0,-3403228196.0,-5118917407.0,-29510193610.0
088290,이원컴포텍,CFS,17054595055.0,27553934991.0,28644526260.0,47267286622.0,29988542570.0,48350244182.0,49721240930.0,49526003035.0,47118903098.0,47777326424.0,879838240.0,1704210986.0,-2402682489.0,-9644584261.0
088340,유라클,,,,,,,,,,,,,,,
088390,이녹스,CFS,103612200307.0,58840011407.0,54842344839.0,42363708912.0,102429714899.0,71345101976.0,235637465257.0,230149373065.0,61697133222.0,80422380010.0,5139441784.0,21643406303.0,-14014259351.0,13637039410.0
088800,에이스테크,CFS,154798045771.0,235745883633.0,227573722695.0,239615092518.0,237924479567.0,311712410525.0,21579981334.0,67809147532.0,140047443096.0,240405466099.0,-62290644674.0,-20058514812.0,-78848427413.0,-30197983571.0
088910,동우팜투테이블,CFS,132210437745.0,142312837459.0,48321207985.0,75966872415.0,71456218202.0,93418152485.0,219770652881.0,193758677844.0,349164108766.0,336847473051.0,21126989607.0,11931138087.0,26412957543.0,16166130290.0
089010,켐트로닉스,CFS,251650250512.0,247249638886.0,237743124638.0,261469965765.0,310924469311.0,320647868777.0,182161699911.0,148874080448.0,542256796298.0,620963393855.0,19115114801.0,22460647821.0,-7160258786.0,6177274592.0
089030,테크윙,CFS,143794835264.0,181278223634.0,139213885144.0,176912624630.0,270300485244.0,242694770306.0,215586935429.0,245557585185.0,133604260260.0,267491091324.0,3160487054.0,57672910686.0,-11097331447.0,33237861105.0
089140,넥스턴앤롤코리아,CFS,46777264184.0,43965822802.0,93672160093.0,19702027101.0,105980575830.0,91982532014.0,138013718152.0,108273986801.0,41257657896.0,23463259048.0,1267041584.0,-3605569718.0,9680993019.0,-4688260552.0
089150,케이씨티,CFS,2371011885.0,3563781325.0,14013223491.0,14185376063.0,18972149811.0,18859131766.0,34111476434.0,34764715781.0,16147530629.0,14566711259.0,2169315930.0,1096384265.0,1156287172.0,675450890.0
089230,THE E&M,CFS,16545836440.0,23157352636.0,54921608352.0,21230085905.0,55480174362.0,42297027349.0,29194588601.0,61842456121.0,31702033259.0,46601511930.0,-7717794327.0,-2309018889.0,-33573882013.0,-22595130455.0
089600,KT나스미디어,CFS,411774589044.0,435360834272.0,251206748297.0,261380996163.0,262336185028.0,275583655118.0,250975231047.0,242441426323.0,146769140183.0,152393542122.0,20516812349.0,33052555800.0,17703119011.0,28918010639.0
089790,제이티,CFS,67345510115.0,59941470911.0,29466892842.0,26016887840.0,29692934958.0,26235678859.0,59789991736.0,54602358366.0,47160458803.0,81858814170.0,2959841947.0,15070504342.0,5492095891.0,15039626198.0
089850,유비벨록스,CFS,343841560168.0,288301287817.0,246691072942.0,191449249958.0,284485268387.0,228913266702.0,244455779295.0,213858338521.0,543627601474.0,449332240723.0,49345273375.0,14783421578.0,31021929101.0,2823260924.0
089890,코세스,CFS,59188029148.0,35226678074.0,30374901702.0,12935767133.0,32662803252.0,14567998044.0,66440394847.0,59949964349.0,95650538591.0,72931360641.0,8017318466.0,8546470484.0,6964669912.0,7880853243.0
089970,브이엠,CFS,140750658594.0,145183788731.0,26999626258.0,37285419916.0,28751247311.0,38722432406.0,122174359927.0,117911662666.0,26008551330.0,141385258259.0,-10962872787.0,30932088487.0,-6975273692.0,27878178036.0
089980,상아프론테크,CFS,158469612721.0,159483128801.0,92982747246.0,134824475290.0,155926222179.0,150973300609.0,193026085627.0,184985819345.0,183599147402.0,181155503171.0,8958369872.0,12905637676.0,11994182126.0,7425752405.0
090150,아이윈,CFS,60118098635.0,63818056832.0,88055896601.0,92506846864.0,94917466679.0,100938110968.0,44766775254.0,78789855444.0,108275071416.0,94425491702.0,6353994073.0,2258539282.0,-35265657306.0,-3624332798.0
090360,로보스타,CFS,74275605027.0,94581676302.0,25746737092.0,46199505179.0,25980999097.0,46536515025.0,89949938518.0,89910588242.0,102679156147.0,143240218469.0,1135968686.0,1794247604.0,693544237.0,3281878090.0
090410,덕신이피씨,CFS,107735175265.0,72874311040.0,61141484606.0,41410319452.0,64336545968.0,48247128202.0,113952501527.0,90865877091.0,218078494407.0,201608200221.0,28946846479.0,20194992054.0,24087745660.0,10155394125.0
090470,제이스로보틱스,CFS,57683155061.0,100060659598.0,11670556323.0,38962704349.0,12735796735.0,40239650093.0,167522860360.0,150073857533.0,72087353783.0,143939697377.0,-371089927.0,37493691695.0,-1518248345.0,27797689960.0
090710,휴림로봇,CFS,53883168919.0,49339351956.0,23590780685.0,28568220474.0,24669399372.0,33533181493.0,92184780809.0,80951021326.0,82665225759.0,55474362631.0,-1862126821.0,-7468016309.0,681571531.0,-11939139936.0
090850,현대이지웰,CFS,139336105287.0,123407026450.0,96091417169.0,96759558186.0,109709252300.0,110501096439.0,87475286700.0,92260362471.0,117951671998.0,112460358280.0,18340862426.0,18514406014.0,-532191494.0,15167617948.0
091120,이엠텍,CFS,190726812634.0,188585833883.0,65767105593.0,61954398953.0,161933342548.0,151116719047.0,247640127451.0,262872083328.0,263450794415.0,415827231872.0,-14598659948.0,33934594543.0,-12176030579.0,32942041546.0
091340,S&K폴리텍,CFS,155963792640.0,159050027412.0,121173065513.0,124862435632.0,137092038077.0,144226568608.0,113941311607.0,122069875288.0,251085148599.0,336087453599.0,2840405265.0,193581133.0,-5980401731.0,-1727258621.0
091440,한울소재과학,CFS,29138660198.0,18141399273.0,14805581922.0,20342527850.0,20584634115.0,27915224220.0,22344516371.0,16848596021.0,37597363642.0,23045775227.0,-4053331724.0,-9357511297.0,-5763316678.0,-15003052369.0
091580,상신이디피,CFS,153363853825.0,127261451470.0,129649589165.0,108188927797.0,143603282078.0,122054205623.0,147079484933.0,122436423306.0,301635718758.0,290811126688.0,30203143040.0,32756372592.0,26222817165.0,24497581835.0
091590,남화토건,CFS,45233585374.0,86482574553.0,21446778749.0,18370076355.0,25314015104.0,31325889361.0,159988339658.0,173941397169.0,71796422978.0,90791512388.0,-4374625832.0,4468708150.0,-11231268787.0,20750055300.0
091700,파트론,CFS,322887325739.0,345399168541.0,143693970742.0,182283223256.0,145684637549.0,184546399465.0,505688770713.0,501068231815.0,1172405320789.0,1221910786963.0,41681019126.0,56802242235.0,30156905108.0,42933730047.0
091970,LSK아이로봇,CFS,27487064418.0,24618377586.0,22698587531.0,17583196330.0,22854738047.0,18964589242.0,31938454092.0,28054250339.0,42401462051.0,50163614732.0,-1843750735.0,-1892597281.0,-6114538212.0,-17151783171.0
092040,아미코젠,CFS,156063159013.0,143947296587.0,174883135501.0,205169421949.0,248124178136.0,259874018775.0,218973832303.0,169777938037.0,159904289100.0,144295727345.0,2056140831.0,-4899462026.0,-20689758261.0,-45790641852.0
092070,디엔에프,CFS,60938241131.0,77983789053.0,10052310661.0,28337635491.0,10577475539.0,32776469547.0,155009615215.0,157768192720.0,84232727799.0,96891781342.0,-2862629573.0,16101381752.0,5173530483.0,5799667020.0
092130,이크레더블,CFS,46832844609.0,49862296181.0,8540282949.0,10085006728.0,8710308444.0,10317664262.0,45471180908.0,46248368512.0,41099194540.0,47130065587.0,12605818935.0,19286893039.0,11748156396.0,15659525445.0
092190,서울바이오시스,CFS,212412127131.0,219085309992.0,469308239206.0,298911164657.0,640478073512.0,588482789441.0,92945671478.0,167512347836.0,503960846284.0,438791591285.0,-72949875244.0,-62117967238.0,-101695477014.0,-93690297846.0
092300,현우산업,CFS,97930566972.0,95149292827.0,76054452473.0,85507232996.0,102280881595.0,110299620087.0,100485208125.0,92238886205.0,237301218620.0,209867814847.0,13909700885.0,8325096083.0,10385847756.0,4658947077.0
092460,한라IMS,CFS,117547765837.0,59772594906.0,49793889737.0,48476303042.0,59319007569.0,81687593167.0,162256347686.0,97168003707.0,78944495370.0,98637116561.0,5365190297.0,8815403057.0,71621038171.0,8067754332.0
092600,앤씨앤,CFS,95855949994.0,96734701591.0,31323929992.0,31753896454.0,71292448535.0,40699056727.0,55058047637.0,74108427839.0,61682037944.0,92593551509.0,-35722413241.0,-32085591690.0,-34267039672.0,-36318430235.0
092730,네오팜,CFS,134502290787.0,131270043971.0,16944787108.0,13136622381.0,17432565201.0,13136622381.0,160025953685.0,142210804545.0,97104890499.0,85033138232.0,25307304739.0,21438790396.0,23212796117.0,17027039733.0
092870,엑시콘,CFS,58275296622.0,69872785910.0,15886774921.0,19917102730.0,20027338600.0,24832895770.0,145957832632.0,144785237404.0,82296331600.0,91157419461.0,1464663636.0,10251794199.0,4886128432.0,15211386618.0
093190,빅솔론,CFS,112979837510.0,139054432925.0,18200210552.0,29190514327.0,24353303382.0,37947880807.0,207416761597.0,205666064586.0,108128067036.0,134893966814.0,9271877123.0,25137065857.0,10539369275.0,10281829432.0
093320,케이아이엔엑스,CFS,121934408477.0,113461972019.0,40037468767.0,25745618597.0,70088521881.0,37796133531.0,184718838111.0,159642054100.0,122686237442.0,110928475556.0,26565751313.0,25865716233.0,26942191935.0,27337059778.0
093380,풍강,CFS,40783503288.0,39576655553.0,13522480010.0,15121474875.0,17628311507.0,19913071198.0,73368268375.0,69313318021.0,97322976980.0,83422538833.0,5238490101.0,3012329509.0,5625015653.0,4349914434.0
093520,매커스,CFS,281219567277.0,273926403422.0,186614634789.0,192421375773.0,191307910572.0,193200234710.0,102384342962.0,93358591063.0,175414376276.0,193763490633.0,26349934797.0,31451798059.0,20350760929.0,22236241725.0
093640,케이알엠,CFS,151664793799.0,56293823448.0,71944785846.0,16137153164.0,113382730528.0,16288626683.0,99664478614.0,46482582157.0,12411674184.0,12880116767.0,-5866353133.0,184493310.0,-14092149757.0,-9519086989.0
093920,서원인텍,CFS,189143382504.0,196245916857.0,26886456883.0,41073157228.0,27054690928.0,41355257723.0,204908548760.0,197713715825.0,262811619114.0,316789922430.0,9986462505.0,22560152834.0,14514188510.0,23199065224.0
094170,동운아나텍,CFS,73583504820.0,47983945659.0,13873509331.0,26616383447.0,25705405428.0,41889276249.0,60711547241.0,21156162298.0,111486613090.0,50138173079.0,25107570805.0,-6259568862.0,26235769898.0,-8410181305.0
094360,칩스앤미디어,CFS,53655235044.0,41483820634.0,5319682162.0,18880565248.0,7525284132.0,21104837589.0,70464015297.0,41970882397.0,27627400828.0,24092742406.0,7769441247.0,7303027730.0,-26697996137.0,9962898287.0
094480,갤럭시아머니트리,CFS,307915440301.0,287562017571.0,244597521329.0,215141008290.0,247739597232.0,222881720612.0,113356325879.0,115083694175.0,132389824802.0,112286441928.0,9240639992.0,8597547351.0,-351488724.0,5416216124.0
094820,일진파워,CFS,96215468314.0,107628419318.0,41831220153.0,45340448526.0,62342539353.0,65140236619.0,130700501889.0,125429710242.0,190826764234.0,196015491303.0,13120377484.0,17902701235.0,9580223266.0,15675414957.0
094840,슈프리마에이치큐,CFS,67495011318.0,81573074218.0,13760778333.0,5304973274.0,19960281430.0,9427251404.0,209137617127.0,195110012002.0,20386641334.0,17325402965.0,-2677599728.0,3555599812.0,37469896066.0,13715785467.0
094850,참좋은여행,CFS,100281202038.0,71140484085.0,56617613692.0,31943927363.0,58853571328.0,33036379015.0,84529311745.0,77006424312.0,,,6419133670.0,-15793523418.0,7210677391.0,-12226654385.0
094860,네오리진,CFS,23491938109.0,27140588519.0,10816921907.0,8867321070.0,11584616669.0,9371238399.0,34638556531.0,40053348513.0,25511836781.0,26086111649.0,-2588390404.0,-1158370741.0,-6296205257.0,-1525666295.0
094940,푸른로보틱스,CFS,27151060098.0,23882184307.0,11261973329.0,5580871252.0,12131048001.0,9857989479.0,38313833096.0,32600029243.0,32289721635.0,34082924527.0,1851969768.0,1023917243.0,2594065276.0,192417254.0
094970,제이엠티,CFS,152298130219.0,108147742719.0,57761039569.0,34473396478.0,63642163792.0,34805588623.0,158150354173.0,103525754597.0,122737483734.0,90599833501.0,14826526543.0,20006878222.0,23247725390.0,29418678178.0
095190,신화프리텍,CFS,85273455721.0,60652854997.0,109757273966.0,61612419234.0,142811916915.0,92849491436.0,76539605579.0,80441069432.0,102239443703.0,95528614343.0,882373796.0,-2285191824.0,-2249013074.0,-9456104743.0
095270,웨이브일렉트로,CFS,61235803247.0,73839011109.0,22649428509.0,23753152953.0,26417196771.0,27239297620.0,57392006879.0,68689476079.0,77983771830.0,59176828811.0,2351681126.0,-5936607966.0,610224448.0,-8857172919.0
095340,ISC,CFS,361800586509.0,161742958401.0,58252321706.0,81385857030.0,68360512034.0,90405304450.0,473452647667.0,268027133632.0,140221939908.0,178871264564.0,10736706776.0,55881597782.0,13583247114.0,43936651357.0
095500,미래나노텍,CFS,411676255376.0,285871637554.0,328855713975.0,208847585957.0,352443490812.0,248598563755.0,272425525927.0,239363928235.0,694025815289.0,490327663439.0,13703818450.0,9700155485.0,803936429.0,-7165661549.0
095610,테스,CFS,194321555888.0,188969635836.0,20856890855.0,27789255768.0,22931149578.0,29847950093.0,298898674679.0,306670205959.0,146938072263.0,357991682573.0,-5861866998.0,55898658621.0,1565979353.0,46766672131.0
095660,네오위즈,CFS,297611084329.0,253547138099.0,113217299930.0,87336191850.0,143808323008.0,101331086165.0,527620335596.0,458756308479.0,365593726744.0,294567075580.0,31593317823.0,19559295517.0,46423501000.0,13201983634.0
095700,제넥신,CFS,92159744347.0,52384073857.0,54526283856.0,78933215367.0,79682984297.0,111386617270.0,296903615688.0,277394490231.0,4426626990.0,16139032166.0,-41240886624.0,-33679063951.0,-66860297233.0,-56831170416.0
095910,에스에너지,CFS,214149112624.0,223038152748.0,170853316941.0,160292087816.0,219666779426.0,235314827766.0,109148347537.0,114248862166.0,169855953418.0,208744895034.0,3138342766.0,-8907502025.0,-6988297829.0,-22168877602.0
096240,크레버스,CFS,55043704197.0,60463234513.0,108908696368.0,109055064630.0,170332593345.0,177236410665.0,45515644998.0,46914009004.0,233485121718.0,227499581732.0,25216689470.0,25653163787.0,15336827670.0,4826304143.0
096250,와이즈넛,CFS,47908098865.0,42633995957.0,6110509330.0,6319079717.0,6668353225.0,6667211938.0,48740402203.0,43808155843.0,35172218324.0,34466435911.0,3456887664.0,3046747475.0,4267209666.0,-5902403194.0
096350,대창솔루션,CFS,33319963456.0,32748227542.0,66860168239.0,80830488207.0,93059260511.0,95237188837.0,35762324305.0,28941164605.0,71715102822.0,52756099362.0,5596489348.0,-4741415531.0,2800892925.0,-7827098228.0
096530,씨젠,CFS,783486389029.0,902505570560.0,162153145537.0,170193575730.0,221052938078.0,240498582648.0,1030398975557.0,1150278974828.0,367375048980.0,853561091243.0,-30053478765.0,196492262649.0,733203514.0,182432359251.0
096610,알에프세미,CFS,16317084305.0,50961012388.0,12207807065.0,42547417708.0,16037257539.0,47176716398.0,14582223426.0,30185727786.0,27071406964.0,33238398440.0,-17281628410.0,-10492504057.0,-43594615705.0,-13724435005.0
096630,에스코넥,CFS,136789302543.0,107507443382.0,115784596526.0,116680758013.0,130363838982.0,118848823137.0,75753839327.0,47218876990.0,275313638771.0,200357859731.0,7965692062.0,5823347423.0,-1327048278.0,2712159860.0
096690,에이루트,CFS,65999115964.0,125804946464.0,40465750361.0,49006855542.0,43149991839.0,51233713938.0,163941394746.0,174779510556.0,62225691206.0,64887675060.0,-7070245032.0,346816277.0,-13246183446.0,14381864901.0
096870,엘디티,CFS,13077076008.0,11913075928.0,2694950485.0,1482421278.0,3151382034.0,1768265203.0,15273916833.0,15414390784.0,8926707509.0,11730311728.0,-348855996.0,1483920084.0,-140473951.0,1954191788.0
097780,에코볼트,CFS,171193732086.0,161301914665.0,66234761047.0,63931583001.0,68920413648.0,66861860392.0,265487223226.0,234395387691.0,180164482428.0,155274811685.0,-19154127312.0,-8699516593.0,15275721402.0,-63096776888.0
097800,윈팩,CFS,21466940679.0,29840177120.0,66114421928.0,73169703594.0,102782750114.0,102390571494.0,46724273483.0,76152137358.0,86205142343.0,152635430740.0,-22857360132.0,1924029253.0,-33297722051.0,-1571476880.0
097870,효성오앤비,CFS,32795384761.0,34557862994.0,12865398991.0,10197501948.0,14169137931.0,11747374118.0,73753155765.0,72870935162.0,29660837674.0,34026098710.0,719539173.0,4251941940.0,1234203965.0,3831297698.0
098070,한텍,,,,,,,,,,,,,,,
098120,마이크로컨텍솔,CFS,37973920488.0,34021660686.0,5760028597.0,7156258430.0,7855863058.0,8314920669.0,55128326340.0,49033183804.0,64817181265.0,61054715702.0,7428799024.0,7894186276.0,7387998878.0,7046162834.0
098460,고영,CFS,272289910658.0,286509847894.0,39821272426.0,58305668638.0,61894392837.0,86511583085.0,305317864968.0,305174909938.0,225630691398.0,275359587202.0,20372226090.0,44258682098.0,21925959777.0,39283548838.0
098660,에스티오,CFS,32478242299.0,32772538030.0,22744235993.0,25322530055.0,37545371670.0,30500122013.0,30251830481.0,29915661261.0,74045039700.0,73162090467.0,3549717637.0,3046585148.0,2020447127.0,1601513030.0
099190,아이센스,CFS,207526024894.0,217187117224.0,139305012345.0,74562926863.0,195321340414.0,144814029282.0,303494921735.0,304756150342.0,265120260375.0,264837131105.0,10929438236.0,19807041920.0,3404496867.0,15907551228.0
099220,SDN,CFS,84277625067.0,82508951988.0,55040420146.0,57252466311.0,93161943289.0,75457894880.0,93202018442.0,102164005455.0,75692041591.0,104471108041.0,-7646386868.0,281747384.0,-8692189897.0,760743530.0
099320,쎄트렉아이,CFS,166337582530.0,193789417295.0,81995185851.0,63220144047.0,95572165701.0,137614754857.0,218255795490.0,121165551758.0,125433494958.0,91357563655.0,-4353750903.0,-7728225536.0,41465966732.0,-2809411045.0
099390,브레인즈컴퍼니,CFS,43275964347.0,42253162580.0,5355089653.0,3450911976.0,7687700368.0,4102114403.0,48186025337.0,43137975575.0,25819289874.0,18252937748.0,3338149750.0,4782130107.0,5088493669.0,5039200998.0
099410,동방선기,CFS,17350754809.0,15284880868.0,10700156141.0,12195801019.0,10756095924.0,14018495053.0,35087554489.0,30296730044.0,27307982909.0,24859836856.0,3414161413.0,1399147607.0,4796478572.0,1280289910.0
099430,바이오플러스,CFS,97336413172.0,106059470734.0,10964251396.0,9477178751.0,34745358340.0,31557510776.0,138061396595.0,114960536369.0,65042901061.0,56718818557.0,28025617245.0,25271435156.0,27421992294.0,20707913444.0
099440,스맥,CFS,140371141555.0,119549114810.0,92532574080.0,109019778857.0,100542856032.0,118764258538.0,106807511329.0,74814571042.0,176628631520.0,159473204075.0,22035848534.0,11745651889.0,16680552004.0,9682109800.0
099520,DGI,CFS,24276732257.0,17894193687.0,1476204057.0,2995508028.0,2909496778.0,4398191718.0,25487496835.0,18670697904.0,13391973891.0,25873130375.0,-4392338334.0,422357578.0,-5034579008.0,1141790006.0
099750,이지케어텍,CFS,36051745659.0,30977047348.0,21892596402.0,20508523831.0,25103239859.0,23774209929.0,34161070395.0,31639054557.0,73187504449.0,92072127032.0,-4120069782.0,591155033.0,-9586318172.0,-3190472273.0
100030,인지소프트,CFS,41149861624.0,28424861352.0,9584328719.0,9273580475.0,10171235459.0,10911502567.0,53293130601.0,50072966858.0,24205105067.0,23560257909.0,3809480517.0,4861579243.0,5351637807.0,4308653500.0
100120,뷰웍스,CFS,184652939482.0,189322037252.0,72387166864.0,76007575481.0,77028895370.0,79090397531.0,215644538127.0,209318872954.0,220250538558.0,237928812618.0,18736462535.0,43658033657.0,14759288697.0,26459378200.0
100130,동국S&C,CFS,213797840709.0,219603177276.0,213878087794.0,216894830534.0,223262991133.0,222991249472.0,249338999169.0,280031252527.0,398256036328.0,477142893660.0,-31751419911.0,-11395530339.0,-30266271436.0,-8329417290.0
100590,머큐리,CFS,88374235489.0,88969346229.0,33060322346.0,44046450785.0,37447678379.0,46299253730.0,100702172095.0,90254712181.0,153627118426.0,163074227992.0,4941134141.0,4883867876.0,3306709387.0,535476094.0
100660,서암기계공업,CFS,52714717409.0,54124440322.0,10108969604.0,11508924482.0,10108969604.0,11513724482.0,65693871503.0,64132904603.0,45836974166.0,50418205177.0,613607689.0,1610872010.0,1926790260.0,2177351739.0
100700,세운메디칼,CFS,107929060371.0,91588092394.0,8297259493.0,6697231202.0,8918878973.0,7454733905.0,137692773711.0,125023946199.0,68246934042.0,60116115365.0,16920173786.0,12187019080.0,15473940920.0,10639099637.0
100790,미래에셋벤처투자,CFS,,,,,767518446401.0,744782699271.0,342356661462.0,298224522407.0,217046631995.0,217962576104.0,,,20938521707.0,41386370894.0
101000,KS인더스트리,CFS,18136217382.0,26887142239.0,27540690681.0,42714353345.0,27926975475.0,43162428297.0,15629926852.0,11013492056.0,86351394044.0,74429394553.0,10864027236.0,-14552082087.0,3679867950.0,-13870016140.0
101160,월덱스,CFS,216255848713.0,162287937565.0,49190966682.0,48229846672.0,74191632356.0,75905443769.0,239510376143.0,185892024621.0,288087193001.0,255929775545.0,64828878115.0,50701951182.0,53849755426.0,41497460909.0
101170,우림피티에스,CFS,46021297096.0,48183748501.0,16126112964.0,8839457849.0,16534535897.0,9039457849.0,89542802113.0,86177728698.0,57344901360.0,68321538257.0,2473145469.0,5380206002.0,5037601234.0,5094342354.0
101240,씨큐브,CFS,42629792118.0,45923977705.0,8186054617.0,12651162190.0,15100622449.0,21523371605.0,77045053160.0,64852037925.0,51101481903.0,46284761435.0,5030755309.0,6506493593.0,3425389123.0,5383779353.0
