종목코드,종목명,재무제표종류,유동자산_2025,유동자산_2024,유동부채_2025,유동부채_2024,부채총계_2025,부채총계_2024,자본총계_2025,자본총계_2024,매출액_2025,매출액_2024,영업이익_2025,영업이익_2024,당기순이익_2025,당기순이익_2024
288980,모아데이타,CFS,26978916559.0,28796239419.0,55858396955.0,48106187839.0,58846914565.0,52058529253.0,19369615950.0,38170085874.0,23169923506.0,34374696997.0,-5933151354.0,-1329920446.0,-19734538355.0,-4086615860.0
289010,아이스크림에듀,CFS,42586623397.0,42745747960.0,20867914603.0,35224325257.0,24404234476.0,38595165432.0,42567459598.0,38736622061.0,91587213109.0,107627285871.0,1401677361.0,-1939876034.0,-1057960650.0,-6212111382.0
289080,SV인베스트먼트,CFS,,,,,22033926071.0,20017413393.0,70742138567.0,74627319614.0,21073110564.0,29749069076.0,,,-5232241230.0,4285227080.0
289220,자이언트스텝,CFS,37905536208.0,55066054704.0,13093486304.0,16480032189.0,16408759023.0,21606970087.0,53562664153.0,70086887373.0,36726021382.0,50088415919.0,-18997198393.0,-17292787337.0,-17591107936.0,-28283670436.0
289930,웨이비스,CFS,74801014228.0,43153075008.0,26002450932.0,26043205749.0,59137523590.0,33399603523.0,51216488478.0,33624259710.0,40706149797.0,29395539959.0,627434552.0,-4858390502.0,1796345040.0,-5534774677.0
290090,트윔,CFS,39043971994.0,40165305912.0,6316233571.0,5889989629.0,6473667041.0,6145787244.0,62807488523.0,66171745117.0,21040468279.0,29281443941.0,-4083362675.0,601607786.0,-3100819229.0,1626157240.0
290120,DH오토리드,CFS,199267071350.0,154333604470.0,147447406908.0,124036092115.0,203147784252.0,174719863771.0,110824788397.0,97526194232.0,355590427771.0,270395042990.0,21921482734.0,16539456188.0,13578696108.0,2299311736.0
290270,휴네시온,CFS,26322133827.0,19736247678.0,7166684107.0,7078879931.0,7460099148.0,7405371848.0,51029662017.0,45620187517.0,37730120046.0,36892798614.0,4802475204.0,3153709902.0,5768891620.0,3727953129.0
290520,신도기연,CFS,44338972447.0,49429922451.0,2871098604.0,10359415113.0,3346481312.0,11198309155.0,59255922747.0,57372884990.0,31923243012.0,10597641707.0,1807614008.0,-4096312646.0,1809258031.0,-564074247.0
290550,디케이티,CFS,182049730548.0,164005429938.0,110498743737.0,97856088178.0,116864501833.0,104002324800.0,202811862926.0,181756239964.0,425776296391.0,403349872283.0,21573699533.0,23085704326.0,23172035965.0,26872478520.0
290560,파라택시스이더리움,CFS,24206284668.0,18374436173.0,3300728270.0,2437773294.0,7583623395.0,2811081721.0,26259462159.0,22495933613.0,13997153284.0,11825525641.0,3631464763.0,2381138061.0,3341175730.0,2510384972.0
290650,엘앤씨바이오,CFS,139188276970.0,130188857877.0,237795171925.0,154708280372.0,248103676806.0,180875569755.0,208533437343.0,291274034617.0,85476414998.0,72032432117.0,4415713583.0,3869170258.0,-138246706187.0,141496608088.0
290660,다이나믹솔루션,CFS,39855608749.0,40829047136.0,17500818161.0,26804965017.0,24613637515.0,34104049972.0,53177608215.0,38254128198.0,16052919041.0,17274593958.0,-2902477230.0,-3406610231.0,-12304887873.0,-1467299019.0
290670,대보마그네틱,CFS,30888834403.0,37816484617.0,26724426100.0,26558497495.0,29522562910.0,29274470576.0,17975697812.0,52801268379.0,26147290618.0,28393852143.0,-10443217543.0,-9797081300.0,-35500569163.0,-15756810425.0
290690,소룩스,CFS,19327799096.0,24528882834.0,45264678094.0,24996539422.0,50694370560.0,38966778530.0,90894632515.0,78334746345.0,38268314998.0,50689386299.0,-6717469974.0,-6618788188.0,-7715428231.0,-40974320492.0
290720,푸드나무,CFS,36268799572.0,41368153626.0,40102953703.0,92671700240.0,51458544992.0,105926181736.0,35026768109.0,2155995924.0,86805706183.0,120654159040.0,-8152920653.0,-15344140525.0,2030815890.0,-45472723233.0
290740,액트로,CFS,65556757629.0,64024659866.0,44419329919.0,39104404127.0,50489322131.0,44638506068.0,73179375583.0,69079314214.0,244938933154.0,203084124613.0,6578777793.0,2416736264.0,7316690550.0,1485089888.0
291230,엔피,CFS,19270039436.0,22077142898.0,18477672091.0,8402742129.0,18538860016.0,19531207981.0,28866072406.0,32703308836.0,,,-3047747525.0,-4146171578.0,-3835962954.0,-847119070.0
291650,압타머사이언스,CFS,25865341083.0,18832593523.0,11770703207.0,3894500724.0,12874762987.0,6544648163.0,28230771052.0,25436323691.0,3504924224.0,1082811701.0,-7800955574.0,-7051549394.0,-8621566462.0,-8702303134.0
291810,핀텔,CFS,9219072525.0,17576098783.0,2449501902.0,1550725295.0,3127322331.0,2084325479.0,17186561636.0,20897908394.0,5771786570.0,10643069877.0,-3232574054.0,-1528381677.0,-3763065368.0,66654935.0
293490,카카오게임즈,CFS,941159141285.0,1069083664606.0,514237530641.0,1199409097707.0,1478800075861.0,1694881787634.0,1197974368242.0,1478357269717.0,465018566528.0,627227484059.0,-39590701112.0,19148863191.0,-143084637075.0,-128088854882.0
293580,나우IB,CFS,,,,,65107636827.0,50526721943.0,104483777400.0,100579291819.0,29156196744.0,31417158257.0,,,5783322145.0,7930927666.0
293780,압타바이오,CFS,25351238917.0,34935395162.0,9714983861.0,19539914679.0,12842354692.0,23236553008.0,47184636625.0,54197060574.0,3697914750.0,3360980197.0,-15843070615.0,-18854397789.0,-16346165951.0,-29377949531.0
294090,이오플로우,CFS,6122100852.0,9756061259.0,172608374151.0,153092179663.0,180348527618.0,174009907041.0,-143972708570.0,-124983868274.0,3669588357.0,5241463027.0,-22237706207.0,-70290393129.0,-42385040356.0,-194632880922.0
294140,레몬,CFS,8497709068.0,6658958103.0,10930538951.0,7814313209.0,16496530389.0,7821513209.0,9091778381.0,12251661595.0,7456806685.0,7288230562.0,-7144548463.0,-6283333118.0,-12098901003.0,-4684326075.0
294570,쿠콘,CFS,168198203580.0,136782332194.0,136222504394.0,106002548978.0,143017206782.0,116118060118.0,170511989739.0,146807135040.0,69459535152.0,73038223164.0,18859505780.0,16588584400.0,21485218882.0,15776286387.0
294630,서남,CFS,8331256395.0,3584721689.0,5278861784.0,2998392924.0,6854975483.0,4194871261.0,9740700074.0,7857811178.0,3386486863.0,1405653733.0,-3857862253.0,-4466955298.0,-3975023682.0,-3943049036.0
295310,에이치브이엠,CFS,106162040854.0,66524493759.0,37361598822.0,39525734752.0,83162627343.0,53501818738.0,90113520125.0,66111681371.0,66531544743.0,45140439641.0,5837442731.0,-6789016613.0,12611331800.0,-8388199445.0
296640,이노에이엑스,CFS,21328106788.0,34430297477.0,5397238491.0,13290707482.0,6392361983.0,14202184346.0,34158925461.0,32759317309.0,22932750118.0,23706726437.0,921645948.0,2396374785.0,2584444014.0,3071755261.0
297090,씨에스베어링,CFS,89833628989.0,84571323960.0,52498870584.0,53193297071.0,53593307794.0,54194042303.0,100970594640.0,93841372625.0,126148072662.0,105410424602.0,11086289238.0,2109689073.0,11232972223.0,2508225870.0
297570,아틀라스링크,CFS,35713659832.0,34544816150.0,30040332680.0,11573211176.0,57749470665.0,19489072629.0,54720091790.0,40374430233.0,42912841922.0,30947059461.0,6538943174.0,4807349942.0,4469199556.0,-403446745.0
297890,HB솔루션,CFS,74624639179.0,87728833418.0,27126318557.0,41463033247.0,61581027222.0,72395045094.0,247318978972.0,220931632802.0,62848643582.0,131531306583.0,4396138891.0,19341641385.0,26472222548.0,-20755207602.0
298060,풍전약품,CFS,30209069462.0,1996075051.0,13268744941.0,5740681299.0,15923433171.0,8990887574.0,36070339118.0,14178820686.0,23839029791.0,824800629.0,-4528614085.0,-11307752652.0,202502788.0,-12377068011.0
298380,에이비엘바이오,CFS,176050917156.0,144151432332.0,123497673706.0,63360812897.0,124236774842.0,64695919270.0,156697416161.0,167279783243.0,79349848373.0,33403030159.0,-40389935899.0,-59377417080.0,-37877499346.0,-55529347885.0
298540,더네이쳐홀딩스,CFS,259285713845.0,304791316765.0,254073315426.0,252298612686.0,283181770690.0,298690086300.0,392722233598.0,399624489570.0,477521854058.0,516897055775.0,6968044892.0,30093846387.0,1024799100.0,18991375049.0
298830,슈어소프트테크,CFS,78460998327.0,70557518445.0,45946031170.0,42689327318.0,57106363774.0,56277933087.0,121927253390.0,106086743006.0,,,12600109809.0,7890549456.0,9632341328.0,10077676634.0
299030,하나기술,CFS,130205272772.0,107096535068.0,141009720336.0,114713316384.0,162694515783.0,142119388158.0,100598962406.0,97928221707.0,93832555999.0,94219106206.0,-39810418.0,-26397485068.0,-5804996468.0,-15510537886.0
299170,더블유에스아이,CFS,27464480884.0,26351958968.0,8037898423.0,33828415889.0,24197071441.0,39661338317.0,62665664020.0,45737242581.0,51706061278.0,40411341295.0,3915666692.0,3850124651.0,-3494309836.0,1240603071.0
299660,셀리드,CFS,24429099076.0,11449766232.0,29426474975.0,4942718962.0,36662722115.0,24883365624.0,74206585788.0,51203097973.0,8841828282.0,4165091858.0,-11343055983.0,-11980498848.0,-12069197070.0,-12259048237.0
299900,위지윅스튜디오,CFS,75635501149.0,87432972058.0,106671956088.0,113680161716.0,110331848085.0,119907609891.0,132230481358.0,173594845994.0,101995172098.0,80432665935.0,-9556606628.0,-11816014440.0,-41781737653.0,-60298960409.0
300080,플리토,CFS,23301763734.0,13906194568.0,4512584651.0,2637297295.0,7364689679.0,5520382637.0,17210478656.0,11017615321.0,35979641976.0,20300590454.0,6153818311.0,-396344850.0,6448160859.0,809330984.0
300120,라온피플,CFS,103789292370.0,85968296288.0,140632727172.0,93256797668.0,152166678648.0,111998981758.0,43999916233.0,45849250753.0,223808325905.0,220225561052.0,-16192262465.0,-16249271324.0,-20435617608.0,-13936042786.0
301300,바이브컴퍼니,CFS,12071819859.0,17441857795.0,21901455534.0,16632916454.0,21947667355.0,28708602038.0,43486606622.0,59972519103.0,19009260214.0,26341324113.0,-3755320826.0,-5992179894.0,-18427937888.0,-9329826026.0
302430,이노메트리,CFS,53615717563.0,53543483339.0,17174604448.0,13287800532.0,17456935022.0,13874286492.0,59546013642.0,63757426697.0,38567691701.0,52996048556.0,-5703408531.0,-7228086313.0,-4296143015.0,-1466571087.0
302550,리메드,CFS,27782915631.0,28652423354.0,9474829503.0,9037335464.0,14445306691.0,18792725867.0,39464187401.0,40270228483.0,24504879379.0,25554051153.0,725837577.0,1121187641.0,-35468721.0,7380754458.0
303030,지니틱스,CFS,17548607773.0,21624390842.0,12346265376.0,9264751266.0,13001451253.0,10689650944.0,8942428417.0,16939159315.0,36380023074.0,54075603095.0,-8552839558.0,282028983.0,-9577834521.0,652960855.0
303360,프로티아,CFS,20869532256.0,18729903323.0,1926917334.0,1237482744.0,2334354790.0,1651268712.0,30698312884.0,26207201144.0,15120258908.0,10514547438.0,3721214679.0,1501866324.0,4471384227.0,2442123882.0
303530,이노뎁,CFS,46352996116.0,37138476041.0,27281893721.0,21849289835.0,34976115237.0,26123052410.0,34559354256.0,37259493101.0,70744057088.0,86775972174.0,-2896673174.0,-1933924977.0,-3016864876.0,-1543172808.0
303810,동국생명과학,CFS,138560268447.0,115657933963.0,80672308747.0,62881472906.0,86261353485.0,86433362545.0,131365571744.0,105224367242.0,130343747512.0,131816122285.0,13045359378.0,11916090535.0,8658257416.0,2244730442.0
304100,솔트룩스,CFS,55818884854.0,41984834111.0,27627396993.0,8458928915.0,32737643094.0,20565283068.0,73761225397.0,72670846244.0,41635622271.0,45944417924.0,-8042487449.0,-6631928392.0,-11998353376.0,-5858192125.0
304360,에스바이오메딕스,CFS,19831237133.0,29271504264.0,12319462333.0,11769801133.0,24493496349.0,26289340327.0,16725364626.0,18311414439.0,16547626709.0,13734027409.0,-8343993607.0,-5445268665.0,,
304840,피플바이오,CFS,4357208289.0,17076057809.0,14020976784.0,16554257608.0,15953576142.0,19453943049.0,28618063792.0,7620626223.0,2850535918.0,2530624671.0,-8377380014.0,-8621798464.0,-16938501622.0,-12172834933.0
305090,마이크로디지탈,CFS,43411884795.0,38389661970.0,18419008501.0,6333165775.0,36247142186.0,25073047730.0,28953499933.0,29135753467.0,12842770689.0,11533272625.0,-9171245064.0,279883032.0,-13145531680.0,449552348.0
306040,에스제이그룹,CFS,101387511391.0,110450617285.0,54868150860.0,49850687689.0,96398996879.0,91721160609.0,119096022936.0,130435840260.0,163414115546.0,181794949391.0,-15862622237.0,-3238016403.0,-10701104859.0,-4078226125.0
306620,지아이에스,CFS,71899259767.0,70920905593.0,89302756208.0,66506978649.0,100447278187.0,83051233434.0,43071496236.0,59489235196.0,75810672480.0,104451927574.0,1631644343.0,3625807851.0,-3648033893.0,260684931.0
307180,아이엘,CFS,47350127835.0,51528933807.0,124778723907.0,103464324411.0,131509082894.0,123903306749.0,23188542465.0,14327067469.0,102864055822.0,83215639985.0,-8501873229.0,5326709864.0,-10831408385.0,898911128.0
307280,원바이오젠,CFS,27071238087.0,21657175537.0,4511166284.0,3307175118.0,5001859947.0,4001792967.0,42623539953.0,37267525192.0,35244285942.0,30439668570.0,7926377772.0,6406557277.0,6459097224.0,5338692987.0
307750,국전,CFS,74746406240.0,105189432131.0,66076136375.0,88576286321.0,83334644752.0,114773521886.0,95872367221.0,97499291613.0,131039398700.0,136467647880.0,-2575730706.0,368251990.0,-4820309643.0,537666232.0
307870,비투엔,CFS,7629170807.0,21028167487.0,11574976751.0,13476695905.0,14151140628.0,22623736494.0,31436385992.0,34082123517.0,14624545174.0,25098141983.0,-6746466061.0,-2632418271.0,-12215821766.0,-6925800390.0
307930,컴퍼니케이,CFS,,,,,5492430988.0,2787762410.0,81997801035.0,74576665529.0,21602359333.0,15072826895.0,,,7240771662.0,2090601512.0
308080,바이젠셀,CFS,34200773244.0,45877157770.0,1707038225.0,8001864099.0,10554805638.0,9320615476.0,43720241870.0,58025759633.0,22674300.0,278946254.0,-17108466056.0,-15330478633.0,-16322420297.0,-14055502834.0
308100,형지글로벌,CFS,56337089457.0,41886303389.0,20921532434.0,38588583997.0,38303305348.0,48713534549.0,58824522266.0,40424273974.0,37683290800.0,39800326696.0,-8084930328.0,-9386447776.0,-34488988153.0,-16325109674.0
308430,셀비온,CFS,25103080380.0,31571071898.0,2261616085.0,1067368949.0,12408110821.0,4832786544.0,22786578557.0,29575125706.0,1945073476.0,2289802980.0,-8244608272.0,-7136638558.0,-7573629082.0,-7266102152.0
309710,아이티켐,CFS,43655852786.0,45045924847.0,65668833187.0,36340113145.0,115740855472.0,63679834888.0,65278353552.0,47433655987.0,61966968775.0,49102752858.0,-1850846474.0,3594368188.0,-14330238735.0,11417848887.0
309930,조이웍스앤코,CFS,27074246038.0,39345442921.0,30264833313.0,22422415159.0,36263384425.0,23308313671.0,18690920737.0,29449271860.0,45980848660.0,47269217005.0,-8769178492.0,-2388988078.0,-20723097978.0,1039766022.0
309960,LB인베스트먼트,CFS,26276374795.0,24901895912.0,2811219068.0,1705766435.0,8759140500.0,10619625110.0,126962988014.0,119034309285.0,26415002944.0,30257378187.0,9665347388.0,10852356019.0,12433318960.0,8577972938.0
310200,애니플러스,CFS,101379627480.0,86945383885.0,112899655904.0,87744015631.0,143193477369.0,131747055312.0,128151638595.0,123840833000.0,150299705151.0,130975963475.0,22683638558.0,25139081598.0,14044673132.0,18029079938.0
310210,보로노이,CFS,148308460678.0,56455763879.0,7897659965.0,6770470705.0,67439227525.0,7246106380.0,103795095825.0,66412537872.0,7512306000.0,0.0,-54384535976.0,-36339049690.0,-42706333585.0,-32613098090.0
310870,디와이씨,CFS,64210648046.0,51094123842.0,54927396669.0,40703498704.0,77525919103.0,52553955986.0,53992464157.0,50733716670.0,111038786425.0,100112472400.0,5122983201.0,4903606294.0,3674732731.0,631129010.0
311320,지오엘리먼트,CFS,38479408643.0,34068472214.0,10355204196.0,10695879226.0,14818054133.0,13992787132.0,61986513195.0,56142155665.0,54623538260.0,44777284388.0,4429142245.0,5313625339.0,4785026218.0,3100128402.0
311390,네오크레마,CFS,85348259200.0,75543202099.0,19934913294.0,19477920275.0,35506290852.0,35316636730.0,146330521389.0,143021367673.0,81943689101.0,40313599873.0,5408789313.0,-690734776.0,5173058511.0,930237096.0
311690,CJ 바이오사이언스,CFS,52478279872.0,76761523867.0,14558297183.0,18525156441.0,18698200224.0,21853224711.0,53639266970.0,77756531694.0,3692528456.0,3466535834.0,-24785824846.0,-34241072033.0,-24004990285.0,-32837724111.0
312610,에이에프더블류,CFS,15295418515.0,21252711279.0,11020960462.0,9936157514.0,20331418214.0,13923407514.0,47064864084.0,57325191040.0,13707979371.0,15744037340.0,-9520851758.0,-6475847079.0,-10260326956.0,-5612828409.0
313760,캐리,CFS,8892980432.0,8839486555.0,28644561433.0,19676618447.0,31296367050.0,22175056604.0,21351104831.0,20057438112.0,7481352962.0,8174064954.0,-4871999423.0,-4018128300.0,-8396482687.0,-13005989810.0
314130,지놈앤컴퍼니,CFS,52294165605.0,91927843407.0,22849144519.0,29812403924.0,30431574221.0,48270190647.0,114576784379.0,99064606739.0,24586847088.0,27744683042.0,-29234414724.0,-24198703745.0,-7686643893.0,-26849543035.0
314140,알피바이오,CFS,57580847574.0,61112289811.0,44403971078.0,51175295693.0,49057928489.0,57196304183.0,107197789834.0,102303102155.0,136218902142.0,123966689440.0,5086682831.0,-693640784.0,4682267278.0,-907124572.0
314930,바이오다인,CFS,18700422256.0,22361012419.0,870677646.0,1147678781.0,870677646.0,1147678781.0,44069204325.0,43199550537.0,7027675925.0,5271365360.0,652257064.0,-1729805073.0,851593719.0,10770170.0
315640,딥노이드,CFS,27645471712.0,19392727539.0,2248844908.0,3708287196.0,11974723790.0,12932503941.0,28478883938.0,19041473121.0,7471991050.0,10847380732.0,-10557394860.0,-10095677184.0,-10747895228.0,-9077685388.0
317120,라닉스,CFS,6891493571.0,6153547590.0,9923604319.0,14247444680.0,22139778253.0,23529974126.0,21311835054.0,19554595672.0,7467703331.0,7713262716.0,-6051812572.0,-5419034462.0,-7772020734.0,-6733850580.0
317240,TS트릴리온,CFS,14762872934.0,14122903786.0,20762223648.0,26324619301.0,26801929580.0,33411038188.0,29025933485.0,25527420417.0,26033520171.0,29682251187.0,25672167.0,688185096.0,-2008590829.0,-4994806205.0
317330,덕산테코피아,CFS,162664774319.0,173538936995.0,457145089089.0,338096388841.0,540230144773.0,457247657885.0,106475636736.0,205743613594.0,112078954483.0,99694431512.0,-43026410473.0,-30219465064.0,-105550462258.0,-72579149118.0
317530,에피소드컴퍼니,CFS,17233954703.0,10187919704.0,5311870415.0,5772073157.0,6889406510.0,6279297819.0,21262279994.0,12062624773.0,5683497607.0,5677574243.0,-3555910328.0,-3610777923.0,-6321233881.0,-4895289645.0
317690,퀀타매트릭스,CFS,48149719571.0,19186995202.0,11265674780.0,3544913040.0,12666981253.0,20295852520.0,40005489818.0,6530650499.0,3688305345.0,2497118525.0,-15555988855.0,-16148156516.0,-19460421098.0,-20168600441.0
317770,엑스페릭스,CFS,17893560771.0,35002754706.0,25668211192.0,37709036638.0,31520945808.0,38438625756.0,89881399548.0,58553196018.0,21486557890.0,14747157399.0,-1407428509.0,-3247811080.0,-20430158922.0,-3363941919.0
317830,에스피시스템스,CFS,62012854573.0,58127693416.0,24903380644.0,28059589585.0,34040754108.0,32143422467.0,64895060949.0,66428307411.0,61613225016.0,71042045308.0,-764490123.0,-2798232547.0,-5290272362.0,-2195097029.0
317850,대모,CFS,26235087518.0,27287190495.0,13972936798.0,10924102606.0,16680468860.0,15046298985.0,48126743303.0,46459470438.0,40730717139.0,41319031078.0,1910158830.0,116803828.0,1893744903.0,131919431.0
317870,엔바이오니아,CFS,18319298457.0,11003142144.0,32483083978.0,9143633804.0,46723746771.0,19337545595.0,35620910970.0,45552083927.0,14278768705.0,14224121375.0,-6221608041.0,-2108771552.0,-11251943706.0,-2115801848.0
318000,KBG,CFS,30123765392.0,27821190765.0,4508021115.0,5587189325.0,5422332639.0,6726424496.0,46926877304.0,44912890189.0,23920820499.0,24915425602.0,2325929701.0,3157229271.0,2591807582.0,3766347397.0
318010,팜스빌,CFS,41487311839.0,41233896691.0,1906936098.0,2165219271.0,1954735303.0,2515698346.0,66547332653.0,64624250914.0,12728245936.0,16724977154.0,-673132038.0,-258082234.0,2902453242.0,1583124504.0
318020,포인트모바일,CFS,65398760637.0,51315749877.0,20267534477.0,15533803790.0,43142332217.0,32398975496.0,51876228905.0,49503300407.0,87204429934.0,77295579606.0,3006771217.0,-1407880306.0,2853185386.0,1588577978.0
318060,그래피,CFS,26510579694.0,11155227606.0,18213241016.0,17803882840.0,18644463058.0,18130026894.0,21051694632.0,3857208904.0,20532799353.0,16124504289.0,-11053753180.0,-9170305465.0,-11669860403.0,-32664364539.0
318160,셀바이오휴먼텍,CFS,44020507304.0,23992467979.0,19197395154.0,6283748731.0,29454528580.0,6493151730.0,59003003695.0,46411684485.0,51066196366.0,28418645601.0,9317112607.0,4036756741.0,8695012384.0,4378731243.0
318410,비비씨,CFS,52879916832.0,47762422114.0,9289087456.0,10197123155.0,12138391757.0,13511504341.0,80014045016.0,76796619525.0,51648442504.0,60662023995.0,6192519840.0,5729097034.0,5461632264.0,3763975247.0
319400,현대무벡스,CFS,191903715384.0,219728807130.0,107779443173.0,110172629648.0,123133006974.0,126722489340.0,160303427587.0,172142776675.0,393940640251.0,341383043004.0,18212543309.0,24571079650.0,11293835158.0,26917423749.0
319660,피에스케이,CFS,442780964186.0,398573268975.0,89382450594.0,81154312944.0,106961955599.0,97639459052.0,539036262184.0,471716805682.0,457213151918.0,398050977575.0,88494057075.0,83924423263.0,78545663379.0,79128216285.0
320000,한울반도체,CFS,81778900333.0,25662442537.0,59748976352.0,6471468428.0,84587573848.0,13893934545.0,45602364372.0,37529726599.0,11462850473.0,9453392037.0,-5048215532.0,-4397605316.0,-21923567730.0,-20849809108.0
321260,프로이천,CFS,35727363888.0,35371787298.0,2813820097.0,4731900135.0,5247236440.0,5621583825.0,42926368267.0,40525546121.0,31533846355.0,36028044979.0,2771555590.0,1177001330.0,3916817486.0,5601382311.0
321370,센서뷰,CFS,6374708173.0,22301961036.0,19672602192.0,9056692070.0,23520655167.0,23540531300.0,13028038000.0,19174026284.0,19015844360.0,15601876294.0,-11557754187.0,-15785555200.0,-15196657061.0,-17836483829.0
321550,티움바이오,CFS,50908740669.0,58914024451.0,45954064500.0,39340083982.0,60809923836.0,56538781273.0,37743732808.0,50759701043.0,12288796652.0,6792235001.0,-16146558840.0,-18699185300.0,-18786557806.0,-23546456712.0
321820,아티스트컴퍼니,CFS,30242029405.0,26881434187.0,30664861560.0,16568131764.0,32024074331.0,29302511044.0,39618840235.0,23289400124.0,46650140282.0,21265284097.0,-3958696884.0,-3148114885.0,1120755257.0,-7814275067.0
322180,LS티라유텍,CFS,44483203767.0,50829506156.0,33018685798.0,40057831358.0,41314847677.0,45155096386.0,70187707474.0,38389333622.0,58940727170.0,57466908663.0,-4293305447.0,-7912345095.0,-11408430827.0,-2023029686.0
322310,오로스테크놀로지,CFS,46064649400.0,52670057861.0,21237885755.0,20494443392.0,28700301276.0,26228934890.0,63465259312.0,68177499303.0,52136517687.0,61412173565.0,-8371350347.0,6083234932.0,-6421102751.0,5906649297.0
322510,제이엘케이,CFS,49725019589.0,48626411657.0,24116081519.0,8822191148.0,33067864508.0,25277102539.0,41362862353.0,49315966460.0,3339486486.0,1427510483.0,-13202037178.0,-12731677700.0,-13606311614.0,-13447974784.0
322780,코퍼스코리아,CFS,28131442487.0,31553229810.0,40657465739.0,50026543979.0,41494844518.0,54497575555.0,25437882479.0,32173332516.0,32900432613.0,41832380954.0,-7093848478.0,-29362271394.0,-13595975484.0,-25120238593.0
323280,태성,CFS,78686123225.0,33588382260.0,44393446872.0,22129721055.0,44451711006.0,38631625665.0,128084777866.0,40982352292.0,37859245040.0,59212420040.0,-2506348104.0,6037657086.0,-2537179508.0,5968175094.0
323350,다원넥스뷰,CFS,25391676022.0,21721642531.0,12879407573.0,11727846455.0,13536833741.0,12703052668.0,18819964051.0,15316367358.0,26936831479.0,18702143953.0,4029710027.0,1279144925.0,3478603269.0,-4142393753.0
323990,박셀바이오,CFS,30003927383.0,39104917810.0,3517889204.0,2820284510.0,5772045450.0,4949899845.0,61131364216.0,71994122333.0,7056291555.0,1898934365.0,-15498287282.0,-15037699414.0,-13340022552.0,-10623545781.0
327260,RF머트리얼즈,CFS,81687205822.0,81813441385.0,30025419370.0,32486744500.0,41803605951.0,43684875796.0,86388933147.0,69846676823.0,64084381231.0,44496976185.0,7370290585.0,-1452952139.0,10377085538.0,-7582837040.0
328130,루닛,CFS,55619662929.0,111882055343.0,212212100968.0,252412814540.0,232478796926.0,270179666779.0,137432900269.0,162734811828.0,83129295404.0,54179663335.0,-83103910311.0,-67947200428.0,-47389679756.0,-82695495892.0
328380,솔트웨어,CFS,21231744490.0,18437752923.0,13028524192.0,11654791487.0,15088696473.0,13582032914.0,23358075810.0,22987863027.0,63674240726.0,57869530985.0,566164265.0,-1709290119.0,838852725.0,-155772288.0
330350,위더스제약,CFS,67740014996.0,61172563834.0,32858700325.0,33937628613.0,38638002180.0,41570761654.0,98006569443.0,93116677064.0,106444236309.0,102721786936.0,5662694062.0,5660615233.0,4967130859.0,4784739820.0
330730,스톤브릿지벤처스,CFS,22437158138.0,19388876521.0,3493401551.0,2529239863.0,8971915425.0,7152897406.0,93848611323.0,85889350235.0,25549170407.0,14175207477.0,13461156317.0,3373889240.0,11111516329.0,2298290131.0
330860,네패스아크,CFS,105589045121.0,75675925898.0,37215269519.0,50506523691.0,122926587761.0,146860122660.0,168645360153.0,165381268341.0,114089898549.0,119261518573.0,4755777221.0,-2633901614.0,3416216656.0,-28685138144.0
331380,포커스에이아이,CFS,28013692711.0,32324370988.0,24157762264.0,26596642027.0,25519833192.0,32134138324.0,21145508087.0,16482968776.0,45308322646.0,58183819225.0,-10202525900.0,-5088308912.0,-10262167430.0,-11016006047.0
331520,밸로프,CFS,31138639139.0,34928985999.0,14264175157.0,11749166037.0,24000380937.0,15012517464.0,32393854061.0,30453817952.0,37833534051.0,35589253012.0,2878432232.0,-194541468.0,1810463179.0,1714323656.0
331740,아우토크립트,CFS,29103178579.0,17569201037.0,33436269381.0,31616997008.0,38504110007.0,46756776273.0,30575894170.0,10314599977.0,25479479430.0,23280563555.0,-13519713490.0,-18043625428.0,-12522926447.0,-49338598956.0
331920,셀레믹스,CFS,8435718050.0,12051133905.0,1281799410.0,1971430982.0,1392236187.0,2229786896.0,23018340463.0,27184171717.0,5767635388.0,6718995008.0,-3324045675.0,-1903132941.0,-4036458382.0,12266469564.0
332290,누보,CFS,56149227389.0,51082773821.0,48575288857.0,43280677885.0,50224885446.0,52551499602.0,34728041326.0,26191560973.0,104182653188.0,99022099930.0,4118169007.0,3670848605.0,1025564321.0,3032630134.0
332370,아이디피,CFS,60131493110.0,57210730218.0,4445261372.0,5033597194.0,5139592967.0,5720182206.0,69264710631.0,62551704524.0,49083311500.0,46525695543.0,10876410311.0,11083090078.0,10315001841.0,11515159250.0
332570,PS일렉트로닉스,CFS,158467561775.0,125707242804.0,68287132992.0,68823833727.0,98557893184.0,74524973499.0,133326752449.0,90075397803.0,125476577087.0,122129660010.0,3908628660.0,10771020985.0,16391787281.0,-7717133288.0
333050,이노테나,CFS,27175749830.0,28672668530.0,7621114476.0,8998712737.0,8699072424.0,9146318174.0,23044012165.0,21211697477.0,29954275384.0,27965604534.0,1968728750.0,2031229331.0,2148339960.0,2362382862.0
333430,일승,CFS,58828653588.0,47228727891.0,16067368494.0,10772728759.0,38267461167.0,38829414610.0,90872349012.0,76713974541.0,50673752132.0,51793219831.0,10863172422.0,6913731124.0,13685746628.0,6518274761.0
333620,엔시스,CFS,50773473723.0,60551446557.0,32057707240.0,33152239541.0,33583612484.0,34349534572.0,51324209874.0,63838367427.0,48836076321.0,62899277479.0,-6107499104.0,10451267534.0,-6837709811.0,9984931301.0
